0 0.0 0.0 0.0 0.46 0.0155322 0.0 0.002 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 {} {'explored_rooms_count': 0, 'episodic_explored_rooms_count': 0, 'episodic_explored_area': 0.0} 
89600 24.8125 0.0 0.0 8.29 0.0036806 0.0022432 0.0491534 0.0234203 -0.0018652 0.0716113 0.7803933 1.1927149 0.2510205 0.0068376 0.8680559 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00373} 
89728 24.82812 0.0 0.0 10.65 0.003496 0.0020421 0.0467333 0.0229643 -0.0014649 0.0738807 0.7875249 1.1931647 0.2553624 0.0067535 0.8655043 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00376} 
89856 24.83594 0.0 0.0 10.44 0.003409 0.0018353 0.0511893 0.0234246 -0.0019489 0.0643256 0.7842454 1.1948751 0.2592082 0.0065948 0.862788 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00375} 
89984 24.84375 0.0 0.0 9.27 0.003372 0.0018273 0.0527553 0.0227545 -0.0018984 0.0639958 0.7846144 1.2004089 0.2671981 0.0065582 0.8575375 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00375} 
90112 24.85938 0.0 0.0 9.44 0.0034003 0.0017321 0.0548345 0.0225059 -0.0015223 0.0655162 0.7818294 1.2103237 0.277443 0.0063592 0.8498643 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00374} 
90240 24.89062 0.0 0.0 9.06 0.0032498 0.0016222 0.0465028 0.0229573 -0.0009544 0.0724811 0.7896654 1.2067553 0.2769161 0.0064183 0.8508463 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.0038} 
90368 24.89844 0.0 0.0 10.28 0.003451 0.0016753 0.0487013 0.0224776 -0.0019723 0.064304 0.7934979 1.2072695 0.2859357 0.0065939 0.8445414 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00384} 
90496 24.90625 0.0 0.0 10.58 0.0035617 0.0018518 0.0491308 0.0226287 -0.0013084 0.059274 0.7880403 1.2062537 0.2827365 0.0068135 0.8473659 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00384} 
90624 24.91406 0.0 0.0 9.64 0.0040354 0.0051508 0.0482022 0.0228516 -0.0025566 0.0624252 0.7829444 1.2121569 0.2962827 0.0073573 0.8354791 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00381} 
90752 24.9375 0.0 0.0 11.09 0.0042033 0.0056115 0.0464634 0.0226939 -0.0025723 0.0634181 0.7892362 1.2084449 0.3006986 0.007703 0.8326959 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00381} 
90880 24.9375 0.0 0.0 11.81 0.0040811 0.0045858 0.0523167 0.0220411 -0.0019588 0.0615766 0.7857777 1.2129963 0.3062832 0.0074969 0.8330419 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00381} 
91008 24.94531 0.0 0.0 11.47 0.0040058 0.0036981 0.0525096 0.0226674 -0.0021985 0.0623623 0.7898628 1.2174522 0.3078049 0.0074963 0.830818 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.0038} 
91136 24.95312 0.0 0.0 9.8 0.0040379 0.0030704 0.0540454 0.0227268 -0.0026475 0.061644 0.7849836 1.2131719 0.3105243 0.0077127 0.8301274 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.0038} 
91264 24.96094 0.0 0.0 9.6 0.0042262 0.0030412 0.0554542 0.0221676 -0.002083 0.06702 0.7860921 1.2075695 0.309878 0.0079544 0.8298693 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00379} 
91392 24.96094 0.0 0.0 8.39 0.0043018 0.0030505 0.0549625 0.0216089 -0.0021693 0.0669992 0.7834494 1.2086588 0.3247412 0.0081235 0.8183741 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00379} 
91520 24.96875 0.0 0.0 8.25 0.0042787 0.0031332 0.0543775 0.0212065 -0.0018896 0.0667134 0.7862063 1.2078842 0.3200517 0.0082689 0.8231807 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00381} 
91648 24.98438 0.0 0.0 8.16 0.0042143 0.0027682 0.053174 0.0215356 -0.0016401 0.0714409 0.7859698 1.2073677 0.3244015 0.0082576 0.8212727 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00387} 
91776 24.98438 0.0 0.0 9.21 0.0043279 0.0029628 0.0517707 0.0210815 -0.0015425 0.0652809 0.7816609 1.2090245 0.3207998 0.0084961 0.823977 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00387} 
91904 24.98438 0.0 0.0 8.88 0.0044349 0.0029949 0.0517995 0.0215678 -0.0026567 0.070363 0.7823931 1.2110709 0.3264983 0.0085229 0.8208052 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00387} 
92032 25.0 0.0 0.0 10.4 0.0047716 0.0035928 0.0530422 0.021361 -0.0013689 0.0755929 0.782518 1.1984726 0.3283201 0.0089322 0.8191712 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00386} 
92160 25.01562 0.0 0.0 9.22 0.0048428 0.0039321 0.0474767 0.0218225 -0.0017687 0.0733252 0.784175 1.194843 0.3329432 0.0092184 0.817695 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00393} 
92288 25.02344 0.0 0.0 11.01 0.0047024 0.0032676 0.0491113 0.0211774 -0.001419 0.0678107 0.7805877 1.2034575 0.3332265 0.0091283 0.818441 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00393} 
92416 25.07031 0.0 0.0 10.42 0.0048808 0.0033701 0.0502395 0.0215789 -0.0021869 0.0812064 0.7867867 1.2008221 0.3368201 0.0092541 0.8162893 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00392} 
92544 25.07812 0.0 0.0 12.54 0.0048158 0.0027742 0.0511407 0.0210984 -0.0017439 0.0705152 0.7908511 1.2039132 0.3482858 0.0094076 0.8107994 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00392} 
92672 25.10156 0.0 0.0 9.95 0.0049559 0.0029502 0.0559933 0.0216482 -0.0015559 0.0760864 0.7867041 1.2034819 0.3553521 0.0094654 0.8076922 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00388} 
92800 25.125 0.0 0.0 10.62 0.0049341 0.0027358 0.0547729 0.0213438 -0.002042 0.0767799 0.7905124 1.2007497 0.3553935 0.0094773 0.8083098 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00384} 
92928 25.125 0.0 0.0 9.57 0.0048911 0.0026558 0.0530152 0.0214009 -0.0009899 0.0612014 0.7884282 1.2053766 0.3606847 0.0097581 0.8059113 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00384} 
93056 25.125 0.0 0.0 9.92 0.005206 0.0032702 0.0507117 0.0215604 -0.0021589 0.0699281 0.7870874 1.2007406 0.3676442 0.0100296 0.8017108 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00384} 
93184 25.13281 0.0 0.0 10.59 0.0052345 0.0028721 0.0491189 0.0212621 -0.0020555 0.0670706 0.7877332 1.2025585 0.3701544 0.01027 0.8025368 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00384} 
93312 25.14844 0.0 0.0 8.92 0.0053533 0.0029376 0.0489544 0.0212029 -0.0021506 0.0713666 0.7909002 1.2035145 0.3722018 0.0102945 0.7994404 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00383} 
93440 25.14844 0.0 0.0 10.3 0.0053549 0.0028631 0.0498692 0.0215816 -0.0025732 0.0608462 0.7851751 1.2092743 0.3750645 0.0103463 0.7997764 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00383} 
93568 25.14844 0.0 0.0 10.82 0.005477 0.0028248 0.0526651 0.0218166 -0.0020042 0.0640128 0.7874668 1.2048304 0.3798486 0.0105788 0.7962052 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00383} 
93696 25.14844 0.0 0.0 9.04 0.0056143 0.0031657 0.0523392 0.0212421 -0.0021776 0.0643536 0.7874354 1.2050687 0.3812967 0.010712 0.7930536 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00383} 
93824 25.15625 0.0 0.0 10.76 0.0056149 0.0029737 0.0509131 0.0215524 -0.0023955 0.0634635 0.7836205 1.2012294 0.3860779 0.0110258 0.7910514 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00379} 
93952 25.15625 0.0 0.0 11.08 0.0056932 0.0032286 0.0508785 0.0209379 -0.0024795 0.0665131 0.7744642 1.2029726 0.3874867 0.0111211 0.7898851 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00379} 
94080 25.16406 0.0 0.0 10.14 0.0057552 0.002896 0.052811 0.0205918 -0.0020174 0.0691145 0.7756394 1.2015207 0.3860437 0.0112498 0.7904952 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00378} 
94208 25.1875 0.0 0.0 10.71 0.0059989 0.0032622 0.0520984 0.021277 -0.0027905 0.0748063 0.7795792 1.2023554 0.3948872 0.0114296 0.7871144 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00376} 
94336 25.1875 0.0 0.0 9.62 0.0059632 0.0031958 0.0502067 0.0214724 -0.0018115 0.0630734 0.780493 1.2015503 0.3929449 0.0113805 0.7866455 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00376} 
94464 25.1875 0.0 0.0 8.6 0.006032 0.0027596 0.0502536 0.021414 -0.0020283 0.0631749 0.7769235 1.1956853 0.3925834 0.0116394 0.7892564 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00376} 
94592 25.19531 0.0 0.0 9.92 0.0062302 0.0030946 0.0495543 0.0212801 -0.0027711 0.0624038 0.7746375 1.1911513 0.3961788 0.0118554 0.7867733 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00374} 
94720 25.21094 0.0 0.0 10.51 0.0064188 0.0032302 0.0503965 0.0212772 -0.0022949 0.0696392 0.7788521 1.189538 0.4008533 0.0122702 0.7841249 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00373} 
94848 25.22656 0.0 0.0 9.88 0.0064326 0.0030262 0.048381 0.0210622 -0.0023434 0.062695 0.7778329 1.1891423 0.4106929 0.0126304 0.7815405 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.0037} 
94976 25.25 0.0 0.0 9.93 0.0068757 0.004299 0.052792 0.0219037 -0.0019859 0.0712045 0.7801454 1.186719 0.4111741 0.0127973 0.7801835 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00367} 
95104 25.25 0.0 0.0 10.06 0.0071096 0.0040388 0.0529332 0.0208833 -0.0026439 0.0625579 0.7792057 1.175369 0.4159454 0.0136685 0.7770777 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00367} 
95232 25.26562 0.0 0.0 12.19 0.0077116 0.0052008 0.0529233 0.021654 -0.0026401 0.0658783 0.7806423 1.1771731 0.4186633 0.0141597 0.7801433 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00366} 
95360 25.28125 0.0 0.0 10.94 0.0082811 0.0060447 0.048151 0.022044 -0.0023061 0.074708 0.783401 1.1701266 0.4178923 0.0152089 0.7821132 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00364} 
95488 25.28125 0.0 0.0 10.57 0.008689 0.0059868 0.0513158 0.0219714 -0.00267 0.0682033 0.7837025 1.1645638 0.4253422 0.0159483 0.780532 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00364} 
95616 25.28906 0.0 0.0 11.06 0.0089969 0.0057459 0.0460934 0.0219635 -0.0031881 0.0709138 0.7847883 1.1603518 0.4354059 0.0164483 0.7749118 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00368} 
95744 25.28906 0.0 0.0 10.24 0.0098137 0.0072749 0.0518162 0.022496 -0.003067 0.0702061 0.7822591 1.1500571 0.4411038 0.0174946 0.7716076 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00368} 
95872 25.29688 0.0 0.0 10.26 0.0095719 0.0059129 0.0514024 0.0219155 -0.0027696 0.0775337 0.7780128 1.143724 0.4319788 0.0178196 0.7762551 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.0037} 
96000 25.29688 0.0 0.0 8.83 0.0101186 0.0057882 0.0501088 0.0224758 -0.0029947 0.0722489 0.7773107 1.1312353 0.4373198 0.0184591 0.7744981 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.0037} 
96128 25.30469 0.0 0.0 9.28 0.0109705 0.0059585 0.0494172 0.0226467 -0.002676 0.0743184 0.7760929 1.1316556 0.4483869 0.0196956 0.7650806 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00369} 
96256 25.3125 0.0 0.0 9.12 0.0113581 0.0057751 0.0522953 0.022415 -0.0027336 0.0767182 0.7794625 1.1331038 0.4664064 0.0208427 0.7495887 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00372} 
96384 25.32812 0.0 0.0 8.4 0.0114626 0.0054148 0.0529338 0.0221332 -0.0035698 0.0861233 0.7840942 1.1395592 0.469845 0.0205785 0.746389 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00376} 
96512 25.36719 0.0 0.0 10.66 0.0119721 0.0059163 0.0535021 0.0230084 -0.0031955 0.0934532 0.8047985 1.1432002 0.4579836 0.0214735 0.7507021 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00365} 
96640 25.36719 0.0 0.0 10.04 0.0115397 0.0061726 0.055532 0.0228285 -0.003154 0.080739 0.8184743 1.1620328 0.462745 0.0212802 0.744024 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00365} 
96768 25.40625 0.0 0.0 9.71 0.0138431 0.0160179 0.0519522 0.0233675 -0.0035089 0.0957822 0.8224359 1.1750997 0.4500166 0.022428 0.7452741 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00353} 
96896 25.45312 0.0 0.0 10.01 0.014088 0.0207318 0.0501882 0.0233626 -0.0028027 0.1035412 0.8195587 1.17113 0.4207645 0.0220924 0.7643329 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00342} 
97024 25.49219 0.0 0.0 8.41 0.0133914 0.0118133 0.0495987 0.0238316 -0.0034769 0.1010412 0.8354682 1.182167 0.434891 0.0232824 0.750595 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00332} 
97152 25.55469 0.0 0.0 8.78 0.0182831 0.0325161 0.0564267 0.0243384 -0.0031446 0.140231 0.825602 1.1638188 0.4131783 0.0254882 0.7608337 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00316} 
97280 25.64062 0.0 0.0 8.55 0.0153534 0.0130655 0.0557096 0.0246768 -0.0048178 0.1410533 0.8433097 1.1582433 0.3837119 0.0249713 0.7780104 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00312} 
97408 25.78906 0.0 0.0 9.73 0.0154712 0.0129049 0.0534522 0.0259363 -0.0034438 0.1878295 0.8472854 1.1431429 0.2942121 0.0254758 0.8329575 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00276} 
97536 25.90625 0.0 0.0 11.09 0.0140982 0.0130122 0.0577706 0.0258231 -0.0038584 0.1866526 0.8363811 1.1199693 0.2445412 0.0241196 0.8688502 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00275} 
97664 26.01562 0.0 0.0 10.76 0.0145008 0.0119704 0.0596562 0.0266844 -0.0034146 0.1605293 0.8344127 1.108357 0.2186674 0.0256934 0.8895374 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00269} 
97792 26.11719 0.0 0.0 9.33 0.0135191 0.0115164 0.0566664 0.0271618 -0.0031302 0.1689375 0.8318151 1.1072915 0.1954125 0.02386 0.9030956 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00265} 
97920 26.21875 0.0 0.0 10.5 0.0124978 0.0098773 0.0623607 0.0269832 -0.0033651 0.1557587 0.8287103 1.10295 0.1753199 0.0228563 0.9130162 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00264} 
98048 26.29688 0.0 0.0 9.66 0.0119624 0.0088013 0.0610609 0.0264136 -0.0030526 0.1483655 0.8269825 1.1036611 0.1650651 0.0219845 0.9214613 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00268} 
98176 26.375 0.0 0.0 9.18 0.012011 0.0096683 0.0654192 0.0258555 -0.0038456 0.1424601 0.8226469 1.1002579 0.1587263 0.0214443 0.9250706 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00271} 
98304 26.4375 0.0 0.0 9.42 0.0122062 0.010495 0.0682835 0.0251221 -0.0034764 0.1489949 0.812394 1.1053064 0.149857 0.0215884 0.9289678 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00275} 
98432 26.54688 0.0 0.0 9.88 0.0117828 0.0087542 0.0608394 0.026649 -0.0039179 0.1700734 0.8154133 1.1061181 0.1506356 0.0223945 0.927361 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00285} 
98560 26.59375 0.0 0.0 9.25 0.0113896 0.0078915 0.0656914 0.0270761 -0.0033535 0.1256664 0.8038671 1.1081911 0.1539317 0.0210841 0.9264375 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00283} 
98688 26.65625 0.0 0.0 10.46 0.0107996 0.0071693 0.0641042 0.0254866 -0.0029672 0.138068 0.7992858 1.1148649 0.167353 0.0198974 0.9192877 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00289} 
98816 26.70312 0.0 0.0 9.87 0.0106394 0.0068883 0.0644434 0.0258608 -0.0039401 0.1355782 0.8157266 1.1179788 0.1752663 0.0197523 0.9144906 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00293} 
98944 26.75781 0.0 0.0 10.04 0.0109066 0.0070902 0.0643293 0.0247972 -0.0035893 0.1439156 0.8064229 1.1179245 0.1724085 0.0199906 0.9161131 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00299} 
99072 26.78906 0.0 0.0 9.7 0.0098034 0.0058506 0.0623987 0.0256052 -0.0048075 0.1287534 0.8042433 1.1259015 0.1871228 0.0188963 0.9080298 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00299} 
99200 26.82812 0.0 0.0 10.04 0.0098412 0.0062333 0.0598822 0.0261641 -0.0044029 0.130254 0.8105598 1.1242558 0.1828871 0.017946 0.910273 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00306} 
99328 26.83594 0.0 0.0 11.69 0.0094751 0.0060061 0.057374 0.0261468 -0.0050668 0.1197895 0.8161577 1.1248582 0.1923873 0.0173346 0.9049081 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00304} 
99456 26.85938 0.0 0.0 10.7 0.0091987 0.0055109 0.0584594 0.0257679 -0.0040551 0.1124642 0.817301 1.1250554 0.1852015 0.0168805 0.9093602 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00307} 
99584 26.90625 0.0 0.0 12.34 0.0088752 0.0054895 0.0619791 0.0242114 -0.0047804 0.1204428 0.8185938 1.130036 0.192692 0.0165753 0.9064102 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00308} 
99712 26.9375 0.0 0.0 10.2 0.0089079 0.005299 0.0608419 0.023969 -0.0030899 0.1200458 0.8103203 1.1260593 0.1798339 0.0161506 0.914246 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.0031} 
99840 26.96094 0.0 0.0 9.39 0.0088785 0.0051463 0.055753 0.0248905 -0.0028053 0.1134085 0.8091636 1.1312424 0.1810759 0.0165475 0.9124555 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00314} 
99968 27.01562 0.0 0.0 9.36 0.0090197 0.0062616 0.051039 0.0258262 -0.0040444 0.1196725 0.7924713 1.1236289 0.1793242 0.0165183 0.9139985 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00319} 
100096 27.04688 0.0 0.0 9.96 0.0086631 0.005816 0.0544985 0.0263471 -0.0033022 0.1076631 0.7922813 1.1229758 0.1775159 0.0156127 0.9135358 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.0032} 
100224 27.10156 0.0 0.0 9.73 0.0082561 0.0050435 0.0542186 0.0264323 -0.0045935 0.1342474 0.784882 1.119925 0.1678497 0.0153121 0.9178658 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.0033} 
100352 27.13281 0.0 0.0 10.97 0.0083669 0.0050716 0.0564167 0.0257792 -0.0049138 0.1157718 0.779315 1.111481 0.1608252 0.0153248 0.9219134 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00332} 
100480 27.13281 0.0 0.0 9.52 0.0083077 0.0045896 0.0589854 0.0244697 -0.004621 0.1006665 0.7792705 1.1181295 0.1741207 0.0152376 0.914797 {} {'explored_rooms_count': 39, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00332} 
