0 0.0 0.0 0.0 0.39 0.0202308 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 {} {'explored_rooms_count': 0, 'episodic_explored_rooms_count': 0, 'episodic_explored_area': 0.0} 
13056 45.5625 0.0 0.0 12.03 0.007733 0.006918 0.0 0.0 -0.0049809 0.0067293 1.2461018 1.1567543 0.6952214 0.0143886 0.4651052 {} {'explored_rooms_count': 75, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00187} 
13184 46.07812 0.0 0.0 13.23 0.0073559 0.0056005 0.0 0.0 -0.0041471 0.0059108 1.2393742 1.1715348 0.6961244 0.0133421 0.4564766 {} {'explored_rooms_count': 75, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00157} 
13312 46.55469 0.0 0.0 11.47 0.007926 0.0068269 0.0 0.0 -0.0040911 0.0064986 1.239591 1.1694295 0.6957393 0.0143911 0.4637581 {} {'explored_rooms_count': 75, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00144} 
13440 47.00781 0.0 0.0 10.82 0.0081309 0.0078621 0.0 0.0 -0.0039422 0.0070253 1.2359539 1.1778363 0.6956373 0.0145891 0.4627634 {} {'explored_rooms_count': 76, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00142} 
13568 47.42969 0.0 0.0 10.16 0.0085072 0.0066918 0.0 0.0 -0.0041899 0.0075538 1.2406935 1.1825126 0.6964747 0.0148146 0.4512647 {} {'explored_rooms_count': 76, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00145} 
13696 47.96875 0.0 0.0 11.47 0.0081357 0.0067977 0.0 0.0 -0.0035441 0.0080173 1.2295801 1.1782711 0.6965124 0.0144702 0.4508183 {} {'explored_rooms_count': 76, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00149} 
13824 48.39844 0.0 0.0 11.03 0.0075728 0.005197 0.0 0.0 -0.0038239 0.0075825 1.2274647 1.1748186 0.6953024 0.0133058 0.4727098 {} {'explored_rooms_count': 76, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00144} 
13952 48.86719 0.0 0.0 11.14 0.0075521 0.0053826 0.0 0.0 -0.0036627 0.0080629 1.2300357 1.169693 0.6948081 0.013449 0.4827744 {} {'explored_rooms_count': 76, 'episodic_explored_rooms_count': 2, 'episodic_explored_area': 0.00157} 
14080 49.29688 0.0 0.0 11.73 0.008336 0.0092236 0.0 0.0 -0.0030897 0.0089115 1.221629 1.1695437 0.6937029 0.0137465 0.4995765 {} {'explored_rooms_count': 76, 'episodic_explored_rooms_count': 2, 'episodic_explored_area': 0.00159} 
14208 49.73438 0.0 0.0 11.54 0.0089251 0.0115439 0.0 0.0 -0.004817 0.0108009 1.2205271 1.160397 0.6937193 0.0147652 0.5002023 {} {'explored_rooms_count': 79, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00167} 
14336 50.125 0.0 0.0 12.25 0.008096 0.0095907 0.0 0.0 -0.0044575 0.0075388 1.2217072 1.1534296 0.6941664 0.0146318 0.4875257 {} {'explored_rooms_count': 79, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00155} 
14464 50.57031 0.0 0.0 10.1 0.0083469 0.0084957 0.0 0.0 -0.0040423 0.0080911 1.2156532 1.1485006 0.6940024 0.0144579 0.4916967 {} {'explored_rooms_count': 79, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00157} 
14592 51.04688 0.0 0.0 10.62 0.0085698 0.0098553 0.0 0.0 -0.0037097 0.0095757 1.2146392 1.1353665 0.6931598 0.0143555 0.4970956 {} {'explored_rooms_count': 80, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00157} 
14720 51.42969 0.0 0.0 12.58 0.008738 0.0094253 0.0 0.0 -0.004038 0.0081182 1.2189991 1.1433685 0.6932697 0.014551 0.4995706 {} {'explored_rooms_count': 81, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00145} 
14848 51.75781 0.0 0.0 11.77 0.0085367 0.0089893 0.0 0.0 -0.005015 0.0087602 1.2140058 1.1435987 0.6927542 0.0147419 0.5080194 {} {'explored_rooms_count': 82, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.0017} 
14976 52.08594 0.0 0.0 10.92 0.0078975 0.0068914 0.0 0.0 -0.0040397 0.0075188 1.2092524 1.1387841 0.6929083 0.0141414 0.5060703 {} {'explored_rooms_count': 82, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.00169} 
15104 52.4375 0.0 0.0 11.25 0.0087066 0.0073471 0.0 0.0 -0.0041724 0.0088274 1.2049139 1.1314264 0.6940616 0.0152935 0.4857723 {} {'explored_rooms_count': 82, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.00165} 
15232 52.86719 0.0 0.0 9.83 0.0090007 0.0085519 0.0 0.0 -0.0048442 0.007844 1.1983017 1.1233719 0.6939791 0.0158106 0.4867952 {} {'explored_rooms_count': 82, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.00159} 
15360 53.36719 0.0 0.0 10.73 0.0097018 0.0098957 0.0 0.0 -0.0049483 0.0092851 1.1931167 1.1116605 0.6939249 0.0164393 0.4875553 {} {'explored_rooms_count': 84, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.00167} 
15488 53.78125 0.0 0.0 10.5 0.0091192 0.0094406 0.0 0.0 -0.0052307 0.0082885 1.1927264 1.1235597 0.6942307 0.0160179 0.4841955 {} {'explored_rooms_count': 86, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.00166} 
15616 54.23438 0.0 0.0 9.5 0.0091565 0.0101803 0.0 0.0 -0.0043566 0.0091618 1.1921657 1.1205078 0.6945238 0.0158079 0.4798398 {} {'explored_rooms_count': 89, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.00159} 
15744 54.57031 0.0 0.0 11.47 0.0086626 0.0071686 0.0 0.0 -0.0040814 0.0070976 1.1927545 1.1101435 0.6944191 0.0152975 0.4825387 {} {'explored_rooms_count': 89, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.00161} 
15872 54.91406 0.0 0.0 9.72 0.0084753 0.0067038 0.0 0.0 -0.0037845 0.0059071 1.1901552 1.1019976 0.6950936 0.01517 0.4708922 {} {'explored_rooms_count': 89, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.00157} 
16000 55.26562 0.0 0.0 12.15 0.0086241 0.0070702 0.0 0.0 -0.0041576 0.0064407 1.1890965 1.1129119 0.6940744 0.0156807 0.4867712 {} {'explored_rooms_count': 89, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.00161} 
16128 55.64062 0.0 0.0 11.31 0.0078663 0.0059163 0.0 0.0 -0.0048814 0.005402 1.1862559 1.1189256 0.6946079 0.01445 0.4784563 {} {'explored_rooms_count': 90, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.0017} 
16256 55.96094 0.0 0.0 10.02 0.0081547 0.0065295 0.0 0.0 -0.0041113 0.0051962 1.1824072 1.112534 0.694123 0.0146108 0.4918591 {} {'explored_rooms_count': 90, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00178} 
16384 56.32812 0.0 0.0 11.62 0.0079646 0.0073646 0.0 0.0 -0.0043092 0.0056633 1.1808721 1.1193309 0.6944567 0.0143672 0.4854554 {} {'explored_rooms_count': 91, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00168} 
16512 56.72656 0.0 0.0 13.84 0.007424 0.006008 0.0 0.0 -0.0034191 0.006007 1.1732699 1.120001 0.6954945 0.0137344 0.4728699 {} {'explored_rooms_count': 91, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00174} 
16640 57.08594 0.0 0.0 11.48 0.0072472 0.0050442 0.0 0.0 -0.0038506 0.0041793 1.1683231 1.1150501 0.6948384 0.0130386 0.4819085 {} {'explored_rooms_count': 91, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00147} 
16768 57.39844 0.0 0.0 12.98 0.0081914 0.0070342 0.0 0.0 -0.0054271 0.0042455 1.1653189 1.1096656 0.6948898 0.0140864 0.4797081 {} {'explored_rooms_count': 91, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00143} 
16896 57.73438 0.0 0.0 9.26 0.0087825 0.0084522 0.0 0.0 -0.0056321 0.0055528 1.1604473 1.1133033 0.6943679 0.0148836 0.4802128 {} {'explored_rooms_count': 92, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.0015} 
17024 58.08594 0.0 0.0 12.19 0.0085978 0.0075294 0.0 0.0 -0.0045698 0.0061032 1.1581832 1.1095231 0.6946066 0.0153915 0.4865855 {} {'explored_rooms_count': 92, 'episodic_explored_rooms_count': 7, 'episodic_explored_area': 0.00156} 
17152 58.41406 0.0 0.0 9.68 0.0085593 0.0071363 0.0 0.0 -0.0054083 0.0055844 1.1591377 1.1239679 0.6947506 0.0150307 0.4840508 {} {'explored_rooms_count': 93, 'episodic_explored_rooms_count': 5, 'episodic_explored_area': 0.00169} 
17280 58.74219 0.0 0.0 12.17 0.0089134 0.0080123 0.0 0.0 -0.0037222 0.0057916 1.1667075 1.1205861 0.6940915 0.0154885 0.4908941 {} {'explored_rooms_count': 95, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00172} 
17408 59.14844 0.0 0.0 10.31 0.0086773 0.0080739 0.0 0.0 -0.004549 0.0065109 1.1674947 1.125136 0.6941283 0.0148924 0.4934563 {} {'explored_rooms_count': 95, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00172} 
17536 59.50781 0.0 0.0 11.67 0.0084797 0.0067356 0.0 0.0 -0.0044007 0.0067211 1.1656595 1.1208203 0.6935835 0.0146852 0.5020543 {} {'explored_rooms_count': 96, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00179} 
17664 59.82812 0.0 0.0 9.44 0.0081175 0.0063948 0.0 0.0 -0.0045893 0.0067989 1.1610716 1.122824 0.6929728 0.0145829 0.5088028 {} {'explored_rooms_count': 96, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00181} 
17792 60.21875 0.0 0.0 9.03 0.0085705 0.0087285 0.0 0.0 -0.0041644 0.007555 1.158664 1.1233144 0.6928373 0.0148746 0.5058702 {} {'explored_rooms_count': 97, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00188} 
17920 60.64844 0.0 0.0 11.51 0.0080352 0.0084781 0.0 0.0 -0.00439 0.0064478 1.1502213 1.1308708 0.6921906 0.0140178 0.5121859 {} {'explored_rooms_count': 99, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00178} 
18048 61.09375 0.0 0.0 12.86 0.0078246 0.0066542 0.0 0.0 -0.0041705 0.0073983 1.145804 1.1178541 0.6924179 0.0138831 0.5093711 {} {'explored_rooms_count': 99, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00171} 
18176 61.5625 0.0 0.0 12.42 0.0073489 0.0063589 0.0 0.0 -0.0042941 0.0069828 1.1467535 1.1311472 0.693551 0.0134955 0.4955506 {} {'explored_rooms_count': 99, 'episodic_explored_rooms_count': 19, 'episodic_explored_area': 0.00173} 
18304 61.99219 0.0 0.0 12.13 0.0070504 0.006793 0.0 0.0 -0.0027758 0.0058229 1.1399902 1.1402039 0.6929886 0.0126973 0.5025974 {} {'explored_rooms_count': 101, 'episodic_explored_rooms_count': 19, 'episodic_explored_area': 0.00175} 
18432 62.40625 0.0 0.0 13.29 0.0067866 0.0060167 0.0 0.0 -0.0051687 0.0048078 1.1384897 1.1416977 0.692605 0.0120064 0.5092879 {} {'explored_rooms_count': 102, 'episodic_explored_rooms_count': 19, 'episodic_explored_area': 0.00167} 
18560 62.89844 0.0 0.0 11.55 0.0071475 0.0074074 0.0 0.0 -0.0053447 0.0053548 1.1419102 1.1432043 0.6933741 0.0125462 0.4941564 {} {'explored_rooms_count': 103, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00159} 
18688 63.32031 0.0 0.0 11.83 0.0072269 0.007519 0.0 0.0 -0.0040975 0.005299 1.1327572 1.140181 0.6924576 0.0126354 0.5018399 {} {'explored_rooms_count': 104, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00157} 
18816 63.82812 0.0 0.0 12.9 0.0062702 0.0045585 0.0 0.0 -0.0042308 0.0052296 1.1334182 1.1386764 0.693012 0.0119037 0.50416 {} {'explored_rooms_count': 104, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00168} 
18944 64.17188 0.0 0.0 12.72 0.0063721 0.0040741 0.0 0.0 -0.0047939 0.0036865 1.128279 1.1261135 0.6935331 0.0114778 0.498673 {} {'explored_rooms_count': 104, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00165} 
19072 64.55469 0.0 0.0 10.12 0.0064458 0.0044889 0.0 0.0 -0.0040432 0.0041853 1.1284342 1.1184935 0.693433 0.0118333 0.4970764 {} {'explored_rooms_count': 104, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00175} 
19200 64.90625 0.0 0.0 11.99 0.0068715 0.0048511 0.0 0.0 -0.0043035 0.0035258 1.1363379 1.1149105 0.6928063 0.0124272 0.5032286 {} {'explored_rooms_count': 104, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00173} 
19328 65.20312 0.0 0.0 11.19 0.0074965 0.0067651 0.0 0.0 -0.0042242 0.0040036 1.1424569 1.1016008 0.6929059 0.013348 0.503261 {} {'explored_rooms_count': 105, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.0016} 
19456 65.5625 0.0 0.0 10.68 0.0081497 0.0078796 0.0 0.0 -0.0043774 0.0045694 1.1387206 1.0995845 0.6929296 0.0143234 0.4980128 {} {'explored_rooms_count': 105, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00165} 
19584 65.92188 0.0 0.0 11.27 0.0080389 0.0080816 0.0 0.0 -0.0042696 0.0057652 1.1312687 1.1026734 0.6933916 0.0140007 0.4929686 {} {'explored_rooms_count': 106, 'episodic_explored_rooms_count': 11, 'episodic_explored_area': 0.00186} 
19712 66.23438 0.0 0.0 10.71 0.0081565 0.007374 0.0 0.0 -0.0043142 0.0048641 1.1290996 1.0827407 0.6927234 0.0141801 0.5097209 {} {'explored_rooms_count': 108, 'episodic_explored_rooms_count': 11, 'episodic_explored_area': 0.00182} 
19840 66.69531 0.0 0.0 9.87 0.0075628 0.0060939 0.0 0.0 -0.0039968 0.0062867 1.1247375 1.0854969 0.6931467 0.0138105 0.4981661 {} {'explored_rooms_count': 108, 'episodic_explored_rooms_count': 11, 'episodic_explored_area': 0.00198} 
19968 67.07031 0.0 0.0 10.27 0.0075551 0.0064085 0.0 0.0 -0.0044641 0.0051817 1.1305655 1.0865329 0.69224 0.0137045 0.5114606 {} {'explored_rooms_count': 108, 'episodic_explored_rooms_count': 11, 'episodic_explored_area': 0.00198} 
20096 67.44531 0.0 0.0 10.75 0.00715 0.005551 0.0 0.0 -0.0043738 0.0050315 1.1303641 1.0991668 0.6925458 0.0129985 0.5083268 {} {'explored_rooms_count': 110, 'episodic_explored_rooms_count': 11, 'episodic_explored_area': 0.00196} 
20224 67.8125 0.0 0.0 10.05 0.0074193 0.0059725 0.0 0.0 -0.0032554 0.0053257 1.1387654 1.0986894 0.6942975 0.0134593 0.4883122 {} {'explored_rooms_count': 110, 'episodic_explored_rooms_count': 11, 'episodic_explored_area': 0.00194} 
20352 68.21875 0.0 0.0 11.02 0.007327 0.0066894 0.0 0.0 -0.0041636 0.0049964 1.1206004 1.095849 0.694756 0.0130099 0.4841345 {} {'explored_rooms_count': 111, 'episodic_explored_rooms_count': 11, 'episodic_explored_area': 0.0019} 
20480 68.48438 0.0 0.0 10.98 0.0083119 0.0069663 0.0 0.0 -0.0042095 0.0042862 1.1191607 1.0785096 0.6943044 0.0139536 0.4900965 {} {'explored_rooms_count': 113, 'episodic_explored_rooms_count': 19, 'episodic_explored_area': 0.00183} 
20608 68.73438 0.0 0.0 10.77 0.0084519 0.0063885 0.0 0.0 -0.0039749 0.0049759 1.1291816 1.0682401 0.6945792 0.0148974 0.4836267 {} {'explored_rooms_count': 113, 'episodic_explored_rooms_count': 19, 'episodic_explored_area': 0.00176} 
20736 69.07031 0.0 0.0 10.05 0.0085242 0.0082095 0.0 0.0 -0.0051219 0.0058593 1.116573 1.0736369 0.6947821 0.0152073 0.4834479 {} {'explored_rooms_count': 114, 'episodic_explored_rooms_count': 7, 'episodic_explored_area': 0.00177} 
20864 69.38281 0.0 0.0 9.16 0.0080225 0.0063207 0.0 0.0 -0.0049137 0.0053853 1.1123983 1.068301 0.6944403 0.014605 0.486721 {} {'explored_rooms_count': 114, 'episodic_explored_rooms_count': 7, 'episodic_explored_area': 0.00188} 
20992 69.69531 0.0 0.0 10.22 0.0073802 0.0047522 0.0 0.0 -0.0046976 0.0044915 1.1071227 1.0767397 0.6944426 0.0134868 0.4847177 {} {'explored_rooms_count': 114, 'episodic_explored_rooms_count': 7, 'episodic_explored_area': 0.00191} 
21120 69.98438 0.0 0.0 11.8 0.0076725 0.0050865 0.0 0.0 -0.0052911 0.004366 1.1053484 1.0713887 0.6949955 0.0137642 0.4733923 {} {'explored_rooms_count': 114, 'episodic_explored_rooms_count': 7, 'episodic_explored_area': 0.00187} 
21248 70.33594 0.0 0.0 10.65 0.007618 0.0051734 0.0 0.0 -0.0049908 0.0049303 1.1066136 1.0747683 0.6936303 0.0137504 0.4934032 {} {'explored_rooms_count': 114, 'episodic_explored_rooms_count': 7, 'episodic_explored_area': 0.00174} 
21376 70.61719 0.0 0.0 11.25 0.0077979 0.0051826 0.0 0.0 -0.0050933 0.0049018 1.1072968 1.0707221 0.6933412 0.01431 0.4960486 {} {'explored_rooms_count': 114, 'episodic_explored_rooms_count': 7, 'episodic_explored_area': 0.00193} 
21504 70.98438 0.0 0.0 10.5 0.0074923 0.0063074 0.0 0.0 -0.0046391 0.0046544 1.1060839 1.0853481 0.6937452 0.013619 0.4954857 {} {'explored_rooms_count': 114, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.0019} 
21632 71.23438 0.0 0.0 10.45 0.007937 0.006709 0.0 0.0 -0.0046159 0.0037677 1.1018716 1.068994 0.6930001 0.0140381 0.5064072 {} {'explored_rooms_count': 116, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00179} 
21760 71.63281 0.0 0.0 10.5 0.0077661 0.005999 0.0 0.0 -0.0050939 0.0042987 1.1016032 1.0719937 0.6940357 0.013849 0.4894184 {} {'explored_rooms_count': 117, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00203} 
21888 71.92188 0.0 0.0 11.52 0.0077554 0.0067395 0.0 0.0 -0.0046676 0.0046138 1.1019221 1.0730415 0.6928926 0.013689 0.5094609 {} {'explored_rooms_count': 118, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00215} 
22016 72.1875 0.0 0.0 10.18 0.0074857 0.0054896 0.0 0.0 -0.0052396 0.0035455 1.0999511 1.0789824 0.6938167 0.0134349 0.4981458 {} {'explored_rooms_count': 118, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00224} 
22144 72.50781 0.0 0.0 11.38 0.0075618 0.0052001 0.0 0.0 -0.0043522 0.0039428 1.0980756 1.0730687 0.6938881 0.0135392 0.4950558 {} {'explored_rooms_count': 118, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00216} 
22272 72.85938 0.0 0.0 10.84 0.0070763 0.0046139 0.0 0.0 -0.0041015 0.0044571 1.091412 1.0646811 0.6940246 0.0133111 0.4932361 {} {'explored_rooms_count': 118, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.00214} 
22400 73.17969 0.0 0.0 11.12 0.0075674 0.0057921 0.0 0.0 -0.0046491 0.0040777 1.0909698 1.0608905 0.6939151 0.0137789 0.4966463 {} {'explored_rooms_count': 118, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.00204} 
22528 73.52344 0.0 0.0 11.45 0.0069518 0.0049784 0.0 0.0 -0.0048217 0.0040206 1.0884484 1.0725369 0.6925851 0.0128226 0.5129324 {} {'explored_rooms_count': 118, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.00218} 
22656 73.82812 0.0 0.0 12.74 0.006642 0.0040188 0.0 0.0 -0.0037067 0.0034324 1.0862872 1.0611424 0.6918706 0.0125164 0.524696 {} {'explored_rooms_count': 118, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.00217} 
22784 74.10156 0.0 0.0 11.43 0.0067563 0.0042312 0.0 0.0 -0.005348 0.0029032 1.084858 1.071239 0.6928024 0.0124296 0.5114771 {} {'explored_rooms_count': 118, 'episodic_explored_rooms_count': 11, 'episodic_explored_area': 0.00211} 
22912 74.32031 0.0 0.0 12.05 0.0071276 0.004198 0.0 0.0 -0.0044229 0.0032169 1.0833773 1.0746061 0.6926403 0.0131756 0.5117335 {} {'explored_rooms_count': 118, 'episodic_explored_rooms_count': 11, 'episodic_explored_area': 0.00209} 
23040 74.53906 0.0 0.0 13.07 0.0073626 0.0043584 0.0 0.0 -0.0039907 0.0028599 1.0916791 1.0737909 0.6935479 0.0135282 0.5066512 {} {'explored_rooms_count': 118, 'episodic_explored_rooms_count': 11, 'episodic_explored_area': 0.00208} 
23168 74.82031 0.0 0.0 9.95 0.0076115 0.0048258 0.0 0.0 -0.0044473 0.0034333 1.0853731 1.0618949 0.6936683 0.01379 0.4988681 {} {'explored_rooms_count': 118, 'episodic_explored_rooms_count': 11, 'episodic_explored_area': 0.00213} 
23296 75.08594 0.0 0.0 10.97 0.0073224 0.004327 0.0 0.0 -0.0033603 0.0036785 1.0934322 1.0701835 0.6933834 0.0135714 0.500158 {} {'explored_rooms_count': 118, 'episodic_explored_rooms_count': 11, 'episodic_explored_area': 0.0021} 
23424 75.32031 0.0 0.0 10.97 0.0075151 0.0040864 0.0 0.0 -0.0038109 0.0032131 1.101338 1.0727493 0.6926823 0.0136312 0.5128114 {} {'explored_rooms_count': 118, 'episodic_explored_rooms_count': 11, 'episodic_explored_area': 0.00207} 
23552 75.57812 0.0 0.0 12.97 0.0073694 0.0038382 0.0 0.0 -0.0034243 0.0029622 1.0986829 1.0713412 0.6929889 0.0135211 0.5071904 {} {'explored_rooms_count': 118, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00194} 
23680 75.78906 0.0 0.0 13.14 0.0071936 0.0038873 0.0 0.0 -0.0040574 0.0025714 1.1013474 1.0795936 0.6938013 0.0131837 0.493282 {} {'explored_rooms_count': 118, 'episodic_explored_rooms_count': 5, 'episodic_explored_area': 0.00192} 
23808 75.99219 0.0 0.0 11.3 0.0075657 0.0042567 0.0 0.0 -0.0036585 0.0027991 1.0958199 1.0768965 0.6941968 0.0136631 0.4876267 {} {'explored_rooms_count': 118, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00201} 
23936 76.1875 0.0 0.0 10.62 0.0074096 0.0042688 0.0 0.0 -0.0039839 0.0029193 1.096484 1.0785087 0.6949734 0.0134682 0.4764341 {} {'explored_rooms_count': 118, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.0021} 
24064 76.39844 0.0 0.0 9.88 0.0078113 0.0045301 0.0 0.0 -0.0034239 0.003211 1.0853333 1.0738502 0.6954591 0.0142712 0.4747682 {} {'explored_rooms_count': 118, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00211} 
24192 76.59375 0.0 0.0 10.89 0.0075597 0.0042803 0.0 0.0 -0.0034699 0.0031624 1.0793294 1.0636887 0.695427 0.0139143 0.4759215 {} {'explored_rooms_count': 118, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00224} 
24320 76.72656 0.0 0.0 10.52 0.0077481 0.0041888 0.0 0.0 -0.0036804 0.0026139 1.0864821 1.0739674 0.6937735 0.014136 0.4997723 {} {'explored_rooms_count': 118, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00222} 
24448 76.96875 0.0 0.0 11.39 0.0082372 0.0052475 0.0 0.0 -0.0039612 0.003361 1.0765647 1.0644242 0.6945297 0.0146932 0.4876249 {} {'explored_rooms_count': 118, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00214} 
24576 77.24219 0.0 0.0 10.38 0.0083594 0.0056899 0.0 0.0 -0.004945 0.0039864 1.071862 1.0596364 0.6944423 0.0149651 0.4883246 {} {'explored_rooms_count': 118, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.0021} 
24704 77.50781 0.0 0.0 8.9 0.0082913 0.0053816 0.0 0.0 -0.0043415 0.0039697 1.0710107 1.0673188 0.6937971 0.0149923 0.4917733 {} {'explored_rooms_count': 118, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00207} 
24832 77.72656 0.0 0.0 12.2 0.0086527 0.0075786 0.0 0.0 -0.0049512 0.0037299 1.0672526 1.0567478 0.6939519 0.0150413 0.4898135 {} {'explored_rooms_count': 118, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00204} 
24960 77.89844 0.0 0.0 9.9 0.0087617 0.0069694 0.0 0.0 -0.0036049 0.0038223 1.0641841 1.0544248 0.6946365 0.015523 0.4835816 {} {'explored_rooms_count': 120, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00202} 
