0 0.0 0.0 0.0 0.41 0.0211361 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 {} {'explored_rooms_count': 0, 'episodic_explored_rooms_count': 0, 'episodic_explored_area': 0.0} 
845952 401.70312 0.0 0.0 1.8 0.0094764 0.0052678 0.0057337 0.0028156 -0.0041854 0.006841 0.6799156 0.9482793 0.1247192 0.0159703 0.9458201 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00298} 
846080 401.82031 0.0 0.0 1.49 0.0087603 0.0046673 0.0054138 0.0030108 -0.0050432 0.0078198 0.6810233 0.9472572 0.130973 0.0153818 0.943815 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00294} 
846208 401.86719 0.0 0.0 1.59 0.009384 0.0060248 0.0050234 0.002982 -0.0048465 0.0065935 0.6785798 0.9563497 0.120302 0.0154065 0.9489723 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00296} 
846336 401.92969 0.0 0.0 1.23 0.0090514 0.0055837 0.0049496 0.0029575 -0.0044046 0.0069236 0.6759981 0.9440378 0.1187857 0.0154052 0.9500826 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00292} 
846464 401.98438 0.0 0.0 1.57 0.0090318 0.0059299 0.0053846 0.0029154 -0.0042468 0.0062639 0.6786858 0.9517341 0.1239273 0.0152658 0.9466509 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00288} 
846592 402.03906 0.0 0.0 1.44 0.0090164 0.0066452 0.0051339 0.0028512 -0.0034293 0.0065404 0.6758292 0.9393704 0.1285901 0.0156715 0.9452214 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00298} 
846720 402.10938 0.0 0.0 1.59 0.0096001 0.0065223 0.0057441 0.0028373 -0.0049445 0.0064983 0.6763303 0.9409436 0.1238569 0.016105 0.9471508 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00296} 
846848 402.15625 0.0 0.0 1.65 0.009793 0.007551 0.0058259 0.0028213 -0.0038302 0.0061187 0.6753596 0.950367 0.1368637 0.0162699 0.9405065 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00301} 
846976 402.19531 0.0 0.0 1.28 0.0095197 0.0063234 0.0054883 0.0029247 -0.0014758 0.0055644 0.6744744 0.9539472 0.1614327 0.015976 0.9275923 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00294} 
847104 402.25 0.0 0.0 1.74 0.0089194 0.0053836 0.0060044 0.0027045 -0.0025558 0.005939 0.6754877 0.9435201 0.16733 0.0155827 0.9256658 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.0031} 
847232 402.29688 0.0 0.0 1.37 0.0092114 0.0059257 0.0059749 0.0027316 -0.0049859 0.0062049 0.6757539 0.9467978 0.1750901 0.0153159 0.9219294 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00305} 
847360 402.34375 0.0 0.0 1.71 0.0095688 0.0066185 0.0056691 0.0028343 -0.0036032 0.006009 0.6760424 0.9480468 0.1821302 0.016505 0.9197863 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00302} 
847488 402.41406 0.0 0.0 1.79 0.0091075 0.0051496 0.0056323 0.0028425 -0.0041986 0.00634 0.6774755 0.9546635 0.1800718 0.01633 0.9207554 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.00291} 
847616 402.45312 0.0 0.0 1.49 0.0095174 0.0058947 0.0053619 0.0028545 -0.0050152 0.0059008 0.6807287 0.9582213 0.1817 0.0166566 0.9222352 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.0029} 
847744 402.50781 0.0 0.0 1.64 0.0098635 0.0060576 0.0059335 0.0027801 -0.0045042 0.0061514 0.6773336 0.9533344 0.1748669 0.0167203 0.9249351 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.00292} 
847872 402.57812 0.0 0.0 1.78 0.0102606 0.0078077 0.0058644 0.0027883 -0.0034899 0.0071118 0.6748655 0.9536171 0.1754472 0.016749 0.9234234 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.00298} 
848000 402.64062 0.0 0.0 1.6 0.0101987 0.0085061 0.0054396 0.0029217 -0.0043738 0.0072392 0.6752593 0.9588199 0.1892016 0.0166602 0.9180802 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.00299} 
848128 402.70312 0.0 0.0 1.81 0.0103505 0.0075784 0.0057256 0.0028882 -0.0042859 0.0073731 0.6779864 0.9608583 0.2047087 0.0171733 0.9099915 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.00304} 
848256 402.79688 0.0 0.0 1.98 0.0098893 0.0072016 0.0055831 0.0029426 -0.0046463 0.0078129 0.6797607 0.9501611 0.2019107 0.0173243 0.9101699 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.00293} 
848384 402.86719 0.0 0.0 1.86 0.0104501 0.0065457 0.0055959 0.0029695 -0.0066695 0.0073507 0.6783227 0.9517062 0.2097054 0.0171459 0.9035043 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.00299} 
848512 402.90625 0.0 0.0 1.74 0.0100618 0.0058054 0.0053371 0.0028815 -0.0050613 0.0065617 0.6774451 0.9712288 0.2040936 0.0167502 0.9071109 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.00303} 
848640 403.0 0.0 0.0 1.36 0.0099315 0.0058321 0.0054982 0.0029153 -0.0049547 0.0074732 0.6864569 0.9772065 0.2010396 0.0165697 0.9127878 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.00284} 
848768 403.03125 0.0 0.0 1.51 0.0103123 0.0075953 0.0058904 0.0028542 -0.0038219 0.0062393 0.6841844 0.9704658 0.179326 0.0166879 0.922995 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.00285} 
848896 403.14062 0.0 0.0 1.9 0.0094295 0.005551 0.0056691 0.0028982 -0.0058264 0.0076374 0.6795884 0.9602151 0.1787749 0.0166063 0.9225093 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.00278} 
849024 403.19531 0.0 0.0 1.39 0.0094465 0.00602 0.0056222 0.0029069 -0.0046007 0.0061678 0.6760543 0.957878 0.1720295 0.0167236 0.9236928 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.00267} 
849152 403.24219 0.0 0.0 1.66 0.0101781 0.0073898 0.0056189 0.0028767 -0.005363 0.0071381 0.6762527 0.9573109 0.1841917 0.0172773 0.9192937 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.00269} 
849280 403.28125 0.0 0.0 1.5 0.0104658 0.0062057 0.0058105 0.0027 -0.0043687 0.0066647 0.67871 0.9598029 0.1901442 0.0169622 0.9165532 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.0026} 
849408 403.32812 0.0 0.0 1.6 0.0101726 0.0063079 0.0057499 0.0027644 -0.0049275 0.0064243 0.6765985 0.9536827 0.2049253 0.0166673 0.9098537 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.00256} 
849536 403.38281 0.0 0.0 1.87 0.0107486 0.0083912 0.0052748 0.0028882 -0.0034168 0.007762 0.6739326 0.939734 0.1956665 0.0172464 0.913207 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.00256} 
849664 403.42969 0.0 0.0 1.83 0.0111071 0.0083104 0.0054897 0.0028881 -0.0033072 0.0072563 0.6775975 0.9529134 0.2104471 0.0182783 0.9081568 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.00255} 
849792 403.5 0.0 0.0 1.68 0.011619 0.0089972 0.0053523 0.0028793 -0.0024978 0.007996 0.6739921 0.952518 0.2137072 0.0182078 0.9056323 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.00262} 
849920 403.54688 0.0 0.0 1.7 0.0109919 0.0072379 0.0053097 0.0029083 -0.0038227 0.0073562 0.677004 0.9612186 0.1976516 0.0173992 0.9143922 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.00267} 
850048 403.59375 0.0 0.0 1.58 0.0099573 0.0063236 0.005664 0.0028648 -0.0049967 0.0070466 0.6779225 0.9663199 0.200403 0.0171154 0.9132374 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.00273} 
850176 403.63281 0.0 0.0 1.68 0.009837 0.0058419 0.0051993 0.0027951 -0.0058024 0.0062834 0.6800453 0.9767486 0.235046 0.0168306 0.8952074 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.00277} 
850304 403.64844 0.0 0.0 1.82 0.0105801 0.0064646 0.0052004 0.0026922 -0.004847 0.0057384 0.6797475 0.9628345 0.2433252 0.0177706 0.8903253 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 13, 'episodic_explored_area': 0.00279} 
850432 403.70312 0.0 0.0 1.43 0.0101325 0.0065315 0.0053905 0.0028166 -0.0042385 0.0066002 0.6744521 0.9694063 0.2482439 0.0176651 0.8886203 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 24, 'episodic_explored_area': 0.00289} 
850560 403.73438 0.0 0.0 1.88 0.0104754 0.0084421 0.0056229 0.002753 -0.0039152 0.0068614 0.6776399 0.9740653 0.2304121 0.0177182 0.8969883 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 24, 'episodic_explored_area': 0.00288} 
850688 403.75 0.0 0.0 1.66 0.011588 0.007926 0.0051292 0.0027495 -0.005142 0.0062387 0.6774797 0.9693566 0.2485846 0.0180016 0.8910531 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 24, 'episodic_explored_area': 0.0029} 
850816 403.78906 0.0 0.0 1.61 0.0115134 0.0121076 0.0052131 0.0027254 -0.0045992 0.008112 0.6779936 0.9723743 0.2645161 0.0183928 0.8806126 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 24, 'episodic_explored_area': 0.00287} 
850944 403.82031 0.0 0.0 1.69 0.0110621 0.0069743 0.0048486 0.0026521 -0.0049314 0.0071781 0.6804243 0.9668126 0.2792459 0.0184531 0.8726935 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 24, 'episodic_explored_area': 0.00287} 
851072 403.875 0.0 0.0 1.63 0.0105664 0.007129 0.0050453 0.0027077 -0.0042431 0.0078659 0.681368 0.9772655 0.2929282 0.0175456 0.863746 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 24, 'episodic_explored_area': 0.00287} 
851200 403.92188 0.0 0.0 1.52 0.0105525 0.0062371 0.005335 0.0027902 -0.0046285 0.0074188 0.6768293 0.9781754 0.265534 0.0179429 0.8776163 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 24, 'episodic_explored_area': 0.00287} 
851328 403.98438 0.0 0.0 1.74 0.0098671 0.0048218 0.0054495 0.002787 -0.0043223 0.0076882 0.6748507 0.9665754 0.2659453 0.0174612 0.8772744 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 24, 'episodic_explored_area': 0.00295} 
851456 404.0 0.0 0.0 1.65 0.0095869 0.0050542 0.0057327 0.0026948 -0.004238 0.0054767 0.6798028 0.9649208 0.2507104 0.0171528 0.8843356 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 24, 'episodic_explored_area': 0.00299} 
851584 404.05469 0.0 0.0 1.67 0.0104247 0.0081549 0.0056292 0.0026853 -0.0045179 0.0069822 0.6772956 0.9650907 0.2496343 0.0177974 0.8863194 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 24, 'episodic_explored_area': 0.00296} 
851712 404.11719 0.0 0.0 1.91 0.0107622 0.0071856 0.0051907 0.0028594 -0.0048734 0.0076608 0.6737008 0.9621045 0.2504998 0.0178911 0.8846302 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 24, 'episodic_explored_area': 0.00299} 
851840 404.17969 0.0 0.0 1.71 0.0110306 0.0073327 0.0058028 0.0027212 -0.0050072 0.007578 0.6765895 0.9600787 0.2476962 0.018006 0.8861095 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 24, 'episodic_explored_area': 0.00305} 
851968 404.20312 0.0 0.0 1.74 0.0107077 0.0071536 0.0057456 0.0028411 -0.0041418 0.0075101 0.6792274 0.9570547 0.2278551 0.0176498 0.8973365 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 24, 'episodic_explored_area': 0.00299} 
852096 404.25781 0.0 0.0 1.87 0.0108598 0.0066247 0.0055638 0.002846 -0.0041601 0.0080554 0.676922 0.959264 0.2353731 0.0174802 0.8935107 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 24, 'episodic_explored_area': 0.00311} 
852224 404.34375 0.0 0.0 1.75 0.0102073 0.0058539 0.005796 0.0028624 -0.0038086 0.0084586 0.6790173 0.9614485 0.2087461 0.0168299 0.9035385 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 24, 'episodic_explored_area': 0.00327} 
852352 404.39062 0.0 0.0 1.74 0.0098244 0.0052307 0.005902 0.0027679 -0.0043322 0.0073449 0.6808599 0.9801461 0.2122607 0.0169725 0.9030752 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 24, 'episodic_explored_area': 0.00337} 
852480 404.42188 0.0 0.0 1.6 0.009842 0.006026 0.0053823 0.0028326 -0.0048603 0.0067071 0.6771572 0.9811979 0.2274079 0.0172914 0.8962546 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 24, 'episodic_explored_area': 0.00334} 
852608 404.49219 0.0 0.0 1.48 0.0108448 0.0069905 0.0057458 0.0027782 -0.0044014 0.0073384 0.6800386 0.9842335 0.2208855 0.0178774 0.9010464 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 24, 'episodic_explored_area': 0.00337} 
852736 404.5625 0.0 0.0 1.66 0.0098681 0.0056245 0.005913 0.002626 -0.0033429 0.0071827 0.675861 0.9915051 0.2081936 0.0173941 0.9072529 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 24, 'episodic_explored_area': 0.00334} 
852864 404.64062 0.0 0.0 1.15 0.0097658 0.0058874 0.0058271 0.0026461 -0.0036588 0.0071651 0.6841941 0.9945654 0.2038934 0.0173474 0.9093549 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 24, 'episodic_explored_area': 0.00348} 
852992 404.66406 0.0 0.0 1.35 0.0094616 0.0052681 0.0058079 0.0026281 -0.0053519 0.0059554 0.6789027 0.9943738 0.2271871 0.0177419 0.8998655 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 24, 'episodic_explored_area': 0.0034} 
853120 404.71094 0.0 0.0 1.46 0.0108273 0.0065675 0.0057124 0.0026425 -0.0051982 0.0063106 0.6786704 0.9920655 0.2500541 0.0179849 0.8889016 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 24, 'episodic_explored_area': 0.00338} 
853248 404.79688 0.0 0.0 1.6 0.0098291 0.0050617 0.006078 0.0026391 -0.0046818 0.0075315 0.6780522 0.9963525 0.2468673 0.0169326 0.8905098 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 24, 'episodic_explored_area': 0.00334} 
853376 404.8125 0.0 0.0 1.61 0.0096636 0.0048784 0.0060072 0.0025341 -0.0040126 0.005826 0.6797988 0.9869945 0.2540398 0.0169236 0.8878247 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 24, 'episodic_explored_area': 0.00334} 
853504 404.85938 0.0 0.0 1.64 0.0101957 0.0063403 0.0052284 0.0026909 -0.0043755 0.0068161 0.6776971 0.9990444 0.2614162 0.0178219 0.8844021 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 24, 'episodic_explored_area': 0.00333} 
853632 404.92969 0.0 0.0 1.72 0.0100222 0.0051585 0.0052756 0.0027738 -0.0047056 0.0066487 0.6792555 0.9984742 0.2659899 0.0175041 0.880681 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 24, 'episodic_explored_area': 0.00325} 
853760 405.02344 0.0 0.0 1.66 0.0097065 0.005485 0.0056949 0.0026677 -0.0048372 0.0067203 0.6820445 1.0146053 0.2820472 0.0170313 0.8723497 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 24, 'episodic_explored_area': 0.00311} 
853888 405.10156 0.0 0.0 1.78 0.0088979 0.0047269 0.0061491 0.0025978 -0.0037733 0.0067081 0.6826652 1.0187528 0.2762457 0.0174697 0.8755312 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 24, 'episodic_explored_area': 0.00306} 
854016 405.11719 0.0 0.0 1.75 0.0099162 0.0059979 0.0062779 0.0024467 -0.0048073 0.0054306 0.6811104 1.018418 0.2778163 0.0176336 0.8762209 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 24, 'episodic_explored_area': 0.00308} 
854144 405.16406 0.0 0.0 1.61 0.009917 0.0046084 0.0059466 0.0025108 -0.0032164 0.0057469 0.6822589 1.0186445 0.2831113 0.017258 0.8708907 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 24, 'episodic_explored_area': 0.00301} 
854272 405.21094 0.0 0.0 1.45 0.0099289 0.0052432 0.005734 0.0024958 -0.004956 0.0063638 0.6810563 1.0179079 0.3149786 0.0178495 0.8550394 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 24, 'episodic_explored_area': 0.00292} 
854400 405.27344 0.0 0.0 1.58 0.0101822 0.0056156 0.0051517 0.0027188 -0.0050566 0.0068603 0.6797951 1.0014217 0.3190531 0.0183185 0.8536138 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 24, 'episodic_explored_area': 0.00288} 
854528 405.35156 0.0 0.0 1.5 0.010193 0.0052419 0.0054706 0.0026971 -0.0053641 0.0072414 0.6832612 1.0053641 0.3115364 0.0180898 0.8538763 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 24, 'episodic_explored_area': 0.0028} 
854656 405.41406 0.0 0.0 1.94 0.0106489 0.0058307 0.0053696 0.0026036 -0.0041416 0.0065017 0.6810247 1.0044719 0.2975095 0.0179139 0.8608244 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 24, 'episodic_explored_area': 0.00286} 
854784 405.46094 0.0 0.0 1.56 0.0102797 0.006235 0.0053601 0.0026171 -0.0056018 0.0061055 0.6780352 1.0003474 0.3013118 0.018168 0.8589014 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 24, 'episodic_explored_area': 0.00292} 
854912 405.54688 0.0 0.0 1.69 0.0103258 0.0061207 0.0052221 0.0026433 -0.0048514 0.0069132 0.6779556 1.0007879 0.273337 0.0178279 0.8744815 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 24, 'episodic_explored_area': 0.00288} 
855040 405.59375 0.0 0.0 1.77 0.0106166 0.0057867 0.0056188 0.00263 -0.0032766 0.0064702 0.676639 0.9947975 0.2627888 0.0181533 0.8814895 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 24, 'episodic_explored_area': 0.00281} 
855168 405.625 0.0 0.0 1.83 0.0105606 0.0063192 0.0058148 0.0025528 -0.0017925 0.0059318 0.6768404 0.9939343 0.2712293 0.0179978 0.8783141 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 24, 'episodic_explored_area': 0.00274} 
855296 405.6875 0.0 0.0 1.59 0.0102557 0.0058266 0.0058242 0.002686 -0.004363 0.0068821 0.6728658 0.9906414 0.2752412 0.0179743 0.8766813 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00276} 
855424 405.74219 0.0 0.0 1.48 0.010311 0.0052383 0.0056801 0.0026779 -0.0041735 0.0064925 0.6758747 0.9973424 0.28201 0.0172458 0.8708434 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00274} 
855552 405.82812 0.0 0.0 1.5 0.0101125 0.0060202 0.0058146 0.0026879 -0.005647 0.0078344 0.6770037 0.9911977 0.2978455 0.0176582 0.8589285 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00269} 
855680 405.89844 0.0 0.0 1.46 0.0108348 0.005915 0.0056081 0.0026637 -0.0047991 0.0074665 0.6760806 0.9884074 0.2697155 0.0184768 0.8756345 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00265} 
855808 405.96875 0.0 0.0 1.73 0.010786 0.0065377 0.0057548 0.0025863 -0.0057925 0.0075529 0.6780951 0.9744662 0.2666755 0.0187181 0.8782793 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.0026} 
855936 406.00781 0.0 0.0 1.46 0.0106038 0.0068669 0.0061342 0.0026233 -0.0047438 0.0077169 0.6758612 0.9836415 0.2714398 0.0183979 0.8755856 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00268} 
856064 406.09375 0.0 0.0 1.37 0.01119 0.00717 0.0061639 0.0025632 -0.0043757 0.0088175 0.6733125 0.9723656 0.28694 0.0185129 0.8661518 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.0026} 
856192 406.16406 0.0 0.0 1.42 0.0106509 0.0062634 0.0058833 0.0026976 -0.0043914 0.0078409 0.6770151 0.9805854 0.2534291 0.0182973 0.884535 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00265} 
856320 406.21094 0.0 0.0 1.86 0.0098964 0.0054667 0.0051203 0.0027308 -0.0046431 0.0069998 0.675974 0.9956214 0.2506224 0.0174399 0.886283 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00272} 
856448 406.28125 0.0 0.0 1.64 0.0104352 0.007279 0.0056369 0.0027595 -0.0051825 0.0079306 0.679557 0.9945215 0.2364213 0.0183588 0.8935991 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00278} 
856576 406.375 0.0 0.0 1.44 0.0105013 0.0065158 0.0059859 0.0027005 -0.0048472 0.0085176 0.6810506 0.9872978 0.2441281 0.0186608 0.890645 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00289} 
856704 406.39844 0.0 0.0 1.5 0.010766 0.0077599 0.0059661 0.0026509 -0.00394 0.0062518 0.6782474 0.9974786 0.231874 0.0182869 0.8975593 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00281} 
856832 406.45312 0.0 0.0 1.37 0.0107408 0.007025 0.0057675 0.0026797 -0.0047296 0.0068533 0.6822906 0.9901149 0.2347184 0.0184862 0.8958295 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00286} 
856960 406.47656 0.0 0.0 1.4 0.0102024 0.0055597 0.0060591 0.002584 -0.0054902 0.0065009 0.6778618 0.9725028 0.2532727 0.0179119 0.8866758 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00286} 
857088 406.50781 0.0 0.0 1.51 0.0109782 0.006594 0.0053928 0.0027923 -0.005692 0.0066422 0.6760262 0.9723452 0.2486403 0.0186442 0.8888331 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00284} 
857216 406.57031 0.0 0.0 1.5 0.0114038 0.0072128 0.005362 0.0027754 -0.0039248 0.0074998 0.6790884 0.9750037 0.2477208 0.0189118 0.8910895 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00295} 
857344 406.63281 0.0 0.0 1.47 0.0114194 0.0071733 0.0057054 0.0027432 -0.0046228 0.0078017 0.6753285 0.9821476 0.2299858 0.0186892 0.8993876 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00294} 
857472 406.6875 0.0 0.0 1.44 0.0107971 0.0066067 0.0058532 0.0026625 -0.0045214 0.0080387 0.6731612 0.9803252 0.2243941 0.0187552 0.9014483 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.003} 
857600 406.75 0.0 0.0 1.53 0.0100679 0.0059934 0.0057833 0.0027601 -0.0047121 0.0075421 0.6783327 0.9829418 0.2169301 0.0179896 0.9052349 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00294} 
857728 406.78125 0.0 0.0 1.75 0.0101731 0.0052646 0.005539 0.0027488 -0.0045076 0.006181 0.6771859 0.9772713 0.2296183 0.0175121 0.8985471 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00295} 
857856 406.82812 0.0 0.0 1.79 0.0108477 0.0061096 0.0055988 0.0026561 -0.0038758 0.0069372 0.6754726 0.9714821 0.2394927 0.0177693 0.8948989 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00288} 
857984 406.90625 0.0 0.0 1.47 0.0101397 0.0056205 0.0055234 0.0026969 -0.0040256 0.007652 0.6761086 0.9799558 0.2153944 0.0178822 0.9073003 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00284} 
858112 406.96875 0.0 0.0 1.57 0.0105125 0.0066863 0.0060224 0.0027583 -0.0051052 0.0073769 0.6778618 0.9868233 0.2111407 0.0184372 0.9097847 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00276} 
858240 407.01562 0.0 0.0 1.35 0.0112316 0.0081257 0.0061268 0.0026439 -0.0039055 0.0073976 0.6748395 0.9816447 0.2164318 0.0190228 0.9068357 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00267} 
858368 407.04688 0.0 0.0 1.34 0.010735 0.0063974 0.0057214 0.0026702 -0.0037425 0.006903 0.6754843 0.9888585 0.2199656 0.0190456 0.9047391 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00266} 
858496 407.10156 0.0 0.0 1.46 0.0108854 0.005778 0.0057517 0.0027272 -0.0046899 0.0076319 0.6771447 0.9984183 0.2488535 0.0188044 0.8903894 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00272} 
858624 407.17969 0.0 0.0 1.5 0.0106884 0.0063389 0.0054755 0.0027722 -0.0064238 0.0079982 0.6784808 0.9967425 0.2549284 0.0186923 0.8862491 {} {'explored_rooms_count': 239, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00284} 
