128 0 0 0.0 0.0 44.63 -0.2856268 0.1233348  {'room_id': 100, 'explored_rooms': 9, 'raw_score': 0.0} 
244224 237 237 1209.668849711654 66.31782504632368 18.46 -0.058433 0.2620843  {'room_id': 6, 'explored_rooms': 153, 'raw_score': 1209.668849711654} 
244352 237 237 1209.668849711654 66.31782504632368 18.32 -0.0512033 0.2371301  {'room_id': 198, 'explored_rooms': 153, 'raw_score': 1209.668849711654} 
244480 237 237 1209.668849711654 66.31782504632368 18.96 0.012853 0.2265929  {'room_id': 40, 'explored_rooms': 153, 'raw_score': 1209.668849711654} 
244608 237 237 1209.668849711654 66.31782504632368 18.61 -0.0365497 0.2482809  {'room_id': 118, 'explored_rooms': 153, 'raw_score': 1209.668849711654} 
244736 237 237 1209.668849711654 66.31782504632368 18.76 -0.0679057 0.256986  {'room_id': 115, 'explored_rooms': 153, 'raw_score': 1209.668849711654} 
244864 238 238 1217.7019647404886 67.18604254169131 19.13 -0.0355378 0.284152  {'room_id': 19, 'explored_rooms': 153, 'raw_score': 1217.7019647404886} 
244992 238 238 1217.7019647404886 67.18604254169131 18.6 -0.0405325 0.290412  {'room_id': 19, 'explored_rooms': 153, 'raw_score': 1217.7019647404886} 
245120 238 238 1217.7019647404886 67.18604254169131 18.49 -0.0723679 0.2523324  {'room_id': 226, 'explored_rooms': 153, 'raw_score': 1217.7019647404886} 
245248 238 238 1217.7019647404886 67.18604254169131 18.32 -0.0268989 0.2239318  {'room_id': 145, 'explored_rooms': 153, 'raw_score': 1217.7019647404886} 
245376 238 238 1217.7019647404886 67.18604254169131 18.28 -0.0495051 0.2379278  {'room_id': 246, 'explored_rooms': 153, 'raw_score': 1217.7019647404886} 
245504 238 238 1217.7019647404886 67.18604254169131 18.78 -0.0500201 0.2485191  {'room_id': 214, 'explored_rooms': 153, 'raw_score': 1217.7019647404886} 
245632 238 238 1217.7019647404886 67.18604254169131 18.66 -0.0749414 0.2807346  {'room_id': 146, 'explored_rooms': 153, 'raw_score': 1217.7019647404886} 
245760 238 238 1217.7019647404886 67.18604254169131 18.56 -0.0372956 0.2695832  {'room_id': 71, 'explored_rooms': 153, 'raw_score': 1217.7019647404886} 
245888 238 238 1217.7019647404886 67.18604254169131 18.25 -0.031401 0.2698341  {'room_id': 179, 'explored_rooms': 153, 'raw_score': 1217.7019647404886} 
246016 238 238 1217.7019647404886 67.18604254169131 18.7 -0.0598955 0.2388637  {'room_id': 55, 'explored_rooms': 153, 'raw_score': 1217.7019647404886} 
246144 238 238 1217.7019647404886 67.18604254169131 19.28 -0.0552192 0.2224486  {'room_id': 3, 'explored_rooms': 153, 'raw_score': 1217.7019647404886} 
246272 238 238 1217.7019647404886 67.18604254169131 17.8 -0.0731742 0.2392002  {'room_id': 98, 'explored_rooms': 153, 'raw_score': 1217.7019647404886} 
246400 238 238 1217.7019647404886 67.18604254169131 18.52 -0.027342 0.2517618  {'room_id': 20, 'explored_rooms': 153, 'raw_score': 1217.7019647404886} 
246528 238 238 1217.7019647404886 67.18604254169131 18.95 -0.0124967 0.2677103  {'room_id': 232, 'explored_rooms': 153, 'raw_score': 1217.7019647404886} 
246656 238 238 1217.7019647404886 67.18604254169131 19.28 -0.051027 0.2306122  {'room_id': 71, 'explored_rooms': 153, 'raw_score': 1217.7019647404886} 
246784 238 238 1217.7019647404886 67.18604254169131 18.11 -0.054362 0.2124531  {'room_id': 3, 'explored_rooms': 153, 'raw_score': 1217.7019647404886} 
246912 238 238 1217.7019647404886 67.18604254169131 18.52 -0.0291074 0.2263265  {'room_id': 161, 'explored_rooms': 153, 'raw_score': 1217.7019647404886} 
247040 238 238 1217.7019647404886 67.18604254169131 18.4 -0.0150391 0.2351398  {'room_id': 68, 'explored_rooms': 153, 'raw_score': 1217.7019647404886} 
247168 239 239 1282.4317682664398 71.16743828752217 18.07 -0.0646856 0.2247821  {'room_id': 35, 'explored_rooms': 153, 'raw_score': 1282.4317682664398} 
247296 239 239 1282.4317682664398 71.16743828752217 18.73 -0.04145 0.2361136  {'room_id': 35, 'explored_rooms': 153, 'raw_score': 1282.4317682664398} 
247424 239 239 1282.4317682664398 71.16743828752217 18.25 -0.0553167 0.2541881  {'room_id': 99, 'explored_rooms': 153, 'raw_score': 1282.4317682664398} 
247552 239 239 1282.4317682664398 71.16743828752217 18.38 -0.0650739 0.2457056  {'room_id': 215, 'explored_rooms': 153, 'raw_score': 1282.4317682664398} 
247680 239 239 1282.4317682664398 71.16743828752217 18.46 -0.0689513 0.2757067  {'room_id': 212, 'explored_rooms': 153, 'raw_score': 1282.4317682664398} 
247808 239 239 1282.4317682664398 71.16743828752217 18.78 -0.0522487 0.2874235  {'room_id': 85, 'explored_rooms': 153, 'raw_score': 1282.4317682664398} 
247936 239 239 1282.4317682664398 71.16743828752217 18.55 -0.0346168 0.2598914  {'room_id': 4, 'explored_rooms': 153, 'raw_score': 1282.4317682664398} 
248064 239 239 1282.4317682664398 71.16743828752217 18.69 -0.0641019 0.2488967  {'room_id': 167, 'explored_rooms': 153, 'raw_score': 1282.4317682664398} 
248192 239 239 1282.4317682664398 71.16743828752217 18.57 -0.0538407 0.2442174  {'room_id': 88, 'explored_rooms': 153, 'raw_score': 1282.4317682664398} 
248320 240 240 1260.1885914397958 70.45069445876996 18.34 -0.0592956 0.2708021  {'room_id': 67, 'explored_rooms': 153, 'raw_score': 1260.1885914397958} 
248448 240 240 1260.1885914397958 70.45069445876996 18.38 -0.0344225 0.268657  {'room_id': 67, 'explored_rooms': 153, 'raw_score': 1260.1885914397958} 
248576 240 240 1260.1885914397958 70.45069445876996 18.33 -0.0545636 0.266979  {'room_id': 84, 'explored_rooms': 153, 'raw_score': 1260.1885914397958} 
248704 240 240 1260.1885914397958 70.45069445876996 18.06 -0.0612809 0.2529509  {'room_id': 151, 'explored_rooms': 153, 'raw_score': 1260.1885914397958} 
248832 240 240 1260.1885914397958 70.45069445876996 18.01 -0.0301811 0.2197526  {'room_id': 226, 'explored_rooms': 153, 'raw_score': 1260.1885914397958} 
248960 240 240 1260.1885914397958 70.45069445876996 17.84 0.003553 0.2359482  {'room_id': 6, 'explored_rooms': 153, 'raw_score': 1260.1885914397958} 
249088 240 240 1260.1885914397958 70.45069445876996 18.46 -0.0541655 0.273016  {'room_id': 166, 'explored_rooms': 153, 'raw_score': 1260.1885914397958} 
249216 240 240 1260.1885914397958 70.45069445876996 18.69 -0.061364 0.2518694  {'room_id': 65, 'explored_rooms': 153, 'raw_score': 1260.1885914397958} 
249344 240 240 1260.1885914397958 70.45069445876996 18.51 -0.0431025 0.2409693  {'room_id': 201, 'explored_rooms': 153, 'raw_score': 1260.1885914397958} 
249472 240 240 1260.1885914397958 70.45069445876996 18.44 -0.0442838 0.2461789  {'room_id': 228, 'explored_rooms': 153, 'raw_score': 1260.1885914397958} 
249600 240 240 1260.1885914397958 70.45069445876996 17.99 -0.040661 0.2733499  {'room_id': 214, 'explored_rooms': 153, 'raw_score': 1260.1885914397958} 
249728 241 241 1257.1697322958162 70.50562501289296 19.04 -0.0333755 0.2701105  {'room_id': 83, 'explored_rooms': 153, 'raw_score': 1257.1697322958162} 
249856 241 241 1257.1697322958162 70.50562501289296 19.11 -0.0680985 0.2288725  {'room_id': 39, 'explored_rooms': 153, 'raw_score': 1257.1697322958162} 
249984 241 241 1257.1697322958162 70.50562501289296 18.59 -0.0368853 0.2522457  {'room_id': 85, 'explored_rooms': 153, 'raw_score': 1257.1697322958162} 
250112 241 241 1257.1697322958162 70.50562501289296 18.86 -0.0518237 0.2814369  {'room_id': 199, 'explored_rooms': 153, 'raw_score': 1257.1697322958162} 
250240 241 241 1257.1697322958162 70.50562501289296 18.59 -0.0155994 0.2728248  {'room_id': 146, 'explored_rooms': 153, 'raw_score': 1257.1697322958162} 
250368 241 241 1257.1697322958162 70.50562501289296 19.68 -0.055157 0.2531829  {'room_id': 164, 'explored_rooms': 153, 'raw_score': 1257.1697322958162} 
250496 241 241 1257.1697322958162 70.50562501289296 19.25 -0.0446482 0.2301224  {'room_id': 244, 'explored_rooms': 153, 'raw_score': 1257.1697322958162} 
250624 241 241 1257.1697322958162 70.50562501289296 19.9 -0.0761369 0.2327348  {'room_id': 225, 'explored_rooms': 153, 'raw_score': 1257.1697322958162} 
250752 241 241 1257.1697322958162 70.50562501289296 18.49 -0.0605896 0.2919501  {'room_id': 164, 'explored_rooms': 153, 'raw_score': 1257.1697322958162} 
250880 241 241 1257.1697322958162 70.50562501289296 19.59 -0.0723383 0.2577984  {'room_id': 216, 'explored_rooms': 153, 'raw_score': 1257.1697322958162} 
251008 241 241 1257.1697322958162 70.50562501289296 18.88 -0.0777564 0.2413776  {'room_id': 70, 'explored_rooms': 153, 'raw_score': 1257.1697322958162} 
251136 241 241 1257.1697322958162 70.50562501289296 19.66 -0.0988203 0.2771267  {'room_id': 70, 'explored_rooms': 153, 'raw_score': 1257.1697322958162} 
251264 241 241 1257.1697322958162 70.50562501289296 19.24 -0.0506167 0.2527686  {'room_id': 68, 'explored_rooms': 153, 'raw_score': 1257.1697322958162} 
251392 241 241 1257.1697322958162 70.50562501289296 18.56 -0.0579711 0.2351645  {'room_id': 118, 'explored_rooms': 153, 'raw_score': 1257.1697322958162} 
251520 241 241 1257.1697322958162 70.50562501289296 18.06 -0.0510766 0.2527172  {'room_id': 226, 'explored_rooms': 153, 'raw_score': 1257.1697322958162} 
251648 241 241 1257.1697322958162 70.50562501289296 18.01 -0.1026271 0.2698256  {'room_id': 179, 'explored_rooms': 153, 'raw_score': 1257.1697322958162} 
251776 241 241 1257.1697322958162 70.50562501289296 18.64 -0.0684958 0.2463076  {'room_id': 71, 'explored_rooms': 153, 'raw_score': 1257.1697322958162} 
251904 241 241 1257.1697322958162 70.50562501289296 17.54 -0.0247958 0.2838197  {'room_id': 85, 'explored_rooms': 153, 'raw_score': 1257.1697322958162} 
252032 241 241 1257.1697322958162 70.50562501289296 19.36 -0.0440196 0.2428936  {'room_id': 201, 'explored_rooms': 153, 'raw_score': 1257.1697322958162} 
252160 242 242 1302.9527590662346 73.45506251160367 18.91 -0.0454147 0.2284061  {'room_id': 19, 'explored_rooms': 153, 'raw_score': 1302.9527590662346} 
252288 242 242 1302.9527590662346 73.45506251160367 19.04 -0.0332658 0.2525541  {'room_id': 0, 'explored_rooms': 153, 'raw_score': 1302.9527590662346} 
252416 242 242 1302.9527590662346 73.45506251160367 20.11 -0.0535258 0.2767289  {'room_id': 82, 'explored_rooms': 153, 'raw_score': 1302.9527590662346} 
252544 242 242 1302.9527590662346 73.45506251160367 19.86 -0.0304 0.2623209  {'room_id': 152, 'explored_rooms': 153, 'raw_score': 1302.9527590662346} 
252672 243 243 1206.6574831596113 68.40955626044331 19.03 -0.0502412 0.2746985  {'room_id': 19, 'explored_rooms': 153, 'raw_score': 1206.6574831596113} 
252800 243 243 1206.6574831596113 68.40955626044331 19.02 -0.0334519 0.2270207  {'room_id': 90, 'explored_rooms': 153, 'raw_score': 1206.6574831596113} 
252928 243 243 1206.6574831596113 68.40955626044331 19.04 -0.0352937 0.2426457  {'room_id': 225, 'explored_rooms': 153, 'raw_score': 1206.6574831596113} 
253056 243 243 1206.6574831596113 68.40955626044331 19.59 -0.0392561 0.2522382  {'room_id': 104, 'explored_rooms': 153, 'raw_score': 1206.6574831596113} 
253184 243 243 1206.6574831596113 68.40955626044331 19.77 -0.0238455 0.2567603  {'room_id': 3, 'explored_rooms': 153, 'raw_score': 1206.6574831596113} 
253312 243 243 1206.6574831596113 68.40955626044331 20.04 -0.0560816 0.2476135  {'room_id': 242, 'explored_rooms': 153, 'raw_score': 1206.6574831596113} 
253440 243 243 1206.6574831596113 68.40955626044331 20.53 -0.0216408 0.2776102  {'room_id': 118, 'explored_rooms': 153, 'raw_score': 1206.6574831596113} 
253568 244 244 1143.4917348436502 64.96860063439898 20.87 -0.0410368 0.284302  {'room_id': 146, 'explored_rooms': 153, 'raw_score': 1143.4917348436502} 
253696 244 244 1143.4917348436502 64.96860063439898 19.46 -0.0710507 0.2702649  {'room_id': 146, 'explored_rooms': 153, 'raw_score': 1143.4917348436502} 
253824 244 244 1143.4917348436502 64.96860063439898 19.24 -0.0704313 0.2236039  {'room_id': 84, 'explored_rooms': 153, 'raw_score': 1143.4917348436502} 
253952 244 244 1143.4917348436502 64.96860063439898 19.43 -0.033713 0.2170061  {'room_id': 232, 'explored_rooms': 153, 'raw_score': 1143.4917348436502} 
254080 244 244 1143.4917348436502 64.96860063439898 18.18 -0.016996 0.2349461  {'room_id': 37, 'explored_rooms': 153, 'raw_score': 1143.4917348436502} 
254208 244 244 1143.4917348436502 64.96860063439898 18.88 -0.0290836 0.285328  {'room_id': 18, 'explored_rooms': 153, 'raw_score': 1143.4917348436502} 
254336 244 244 1143.4917348436502 64.96860063439898 18.58 -0.0071696 0.239132  {'room_id': 197, 'explored_rooms': 153, 'raw_score': 1143.4917348436502} 
254464 244 244 1143.4917348436502 64.96860063439898 19.12 -0.0462407 0.2612049  {'room_id': 83, 'explored_rooms': 153, 'raw_score': 1143.4917348436502} 
254592 244 244 1143.4917348436502 64.96860063439898 18.99 -0.0686049 0.2553223  {'room_id': 248, 'explored_rooms': 153, 'raw_score': 1143.4917348436502} 
254720 244 244 1143.4917348436502 64.96860063439898 18.19 -0.0577785 0.2326132  {'room_id': 100, 'explored_rooms': 153, 'raw_score': 1143.4917348436502} 
254848 245 245 1116.1425613592853 63.87174057095908 18.51 -0.0146089 0.2756325  {'room_id': 68, 'explored_rooms': 153, 'raw_score': 1116.1425613592853} 
254976 245 245 1116.1425613592853 63.87174057095908 18.53 -0.0278717 0.2598405  {'room_id': 178, 'explored_rooms': 153, 'raw_score': 1116.1425613592853} 
255104 245 245 1116.1425613592853 63.87174057095908 19.14 -0.0486653 0.2237323  {'room_id': 231, 'explored_rooms': 153, 'raw_score': 1116.1425613592853} 
255232 245 245 1116.1425613592853 63.87174057095908 17.41 -0.0480225 0.2392325  {'room_id': 215, 'explored_rooms': 153, 'raw_score': 1116.1425613592853} 
255360 245 245 1116.1425613592853 63.87174057095908 18.07 -0.0461771 0.2608067  {'room_id': 199, 'explored_rooms': 153, 'raw_score': 1116.1425613592853} 
255488 245 245 1116.1425613592853 63.87174057095908 17.87 -0.062903 0.2331737  {'room_id': 120, 'explored_rooms': 153, 'raw_score': 1116.1425613592853} 
255616 245 245 1116.1425613592853 63.87174057095908 18.67 -0.048154 0.232855  {'room_id': 162, 'explored_rooms': 153, 'raw_score': 1116.1425613592853} 
255744 245 245 1116.1425613592853 63.87174057095908 18.09 -0.0450919 0.2253511  {'room_id': 246, 'explored_rooms': 153, 'raw_score': 1116.1425613592853} 
255872 245 245 1116.1425613592853 63.87174057095908 19.4 -0.0362191 0.257096  {'room_id': 116, 'explored_rooms': 153, 'raw_score': 1116.1425613592853} 
256000 245 245 1116.1425613592853 63.87174057095908 18.2 -0.0737107 0.2422378  {'room_id': 115, 'explored_rooms': 153, 'raw_score': 1116.1425613592853} 
256128 245 245 1116.1425613592853 63.87174057095908 18.93 -0.0472565 0.2416829  {'room_id': 67, 'explored_rooms': 153, 'raw_score': 1116.1425613592853} 
256256 245 245 1116.1425613592853 63.87174057095908 18.43 -0.0876509 0.2446219  {'room_id': 36, 'explored_rooms': 153, 'raw_score': 1116.1425613592853} 
256384 246 246 1147.5283052233567 64.68456651386317 18.64 -0.0722542 0.2558891  {'room_id': 67, 'explored_rooms': 153, 'raw_score': 1147.5283052233567} 
256512 246 246 1147.5283052233567 64.68456651386317 18.72 -0.0630714 0.26101  {'room_id': 83, 'explored_rooms': 153, 'raw_score': 1147.5283052233567} 
256640 246 246 1147.5283052233567 64.68456651386317 19.73 -0.0708712 0.2676512  {'room_id': 244, 'explored_rooms': 153, 'raw_score': 1147.5283052233567} 
256768 246 246 1147.5283052233567 64.68456651386317 19.11 -0.0673532 0.2187764  {'room_id': 39, 'explored_rooms': 153, 'raw_score': 1147.5283052233567} 
256896 246 246 1147.5283052233567 64.68456651386317 19.08 -0.0364939 0.2359028  {'room_id': 70, 'explored_rooms': 153, 'raw_score': 1147.5283052233567} 
257024 246 246 1147.5283052233567 64.68456651386317 20.18 -0.043677 0.2287347  {'room_id': 197, 'explored_rooms': 153, 'raw_score': 1147.5283052233567} 
257152 246 246 1147.5283052233567 64.68456651386317 20.62 -0.0322474 0.2673156  {'room_id': 69, 'explored_rooms': 153, 'raw_score': 1147.5283052233567} 
257280 247 247 1089.775474701021 61.616109862476854 20.5 -0.0342554 0.2837865  {'room_id': 196, 'explored_rooms': 153, 'raw_score': 1089.775474701021} 
257408 247 247 1089.775474701021 61.616109862476854 19.9 -0.0503683 0.2184994  {'room_id': 208, 'explored_rooms': 153, 'raw_score': 1089.775474701021} 
257536 247 247 1089.775474701021 61.616109862476854 19.18 -0.039873 0.2613713  {'room_id': 73, 'explored_rooms': 153, 'raw_score': 1089.775474701021} 
257664 247 247 1089.775474701021 61.616109862476854 20.63 -0.0388477 0.2316817  {'room_id': 117, 'explored_rooms': 153, 'raw_score': 1089.775474701021} 
257792 247 247 1089.775474701021 61.616109862476854 20.24 -0.0244462 0.2619313  {'room_id': 19, 'explored_rooms': 153, 'raw_score': 1089.775474701021} 
257920 247 247 1089.775474701021 61.616109862476854 20.87 -0.0394117 0.2696733  {'room_id': 248, 'explored_rooms': 153, 'raw_score': 1089.775474701021} 
258048 247 247 1089.775474701021 61.616109862476854 21.2 -0.0814416 0.2440428  {'room_id': 55, 'explored_rooms': 153, 'raw_score': 1089.775474701021} 
258176 247 247 1089.775474701021 61.616109862476854 21.01 -0.042732 0.2186489  {'room_id': 117, 'explored_rooms': 153, 'raw_score': 1089.775474701021} 
258304 247 247 1089.775474701021 61.616109862476854 21.67 -0.038914 0.2615451  {'room_id': 36, 'explored_rooms': 153, 'raw_score': 1089.775474701021} 
258432 247 247 1089.775474701021 61.616109862476854 22.96 -0.0699849 0.2341155  {'room_id': 116, 'explored_rooms': 153, 'raw_score': 1089.775474701021} 
258560 247 247 1089.775474701021 61.616109862476854 22.63 -0.0617098 0.2312068  {'room_id': 19, 'explored_rooms': 153, 'raw_score': 1089.775474701021} 
258688 247 247 1089.775474701021 61.616109862476854 21.28 -0.0616588 0.2939635  {'room_id': 21, 'explored_rooms': 153, 'raw_score': 1089.775474701021} 
258816 247 247 1089.775474701021 61.616109862476854 21.79 -0.0357607 0.2898333  {'room_id': 167, 'explored_rooms': 153, 'raw_score': 1089.775474701021} 
258944 248 248 1114.297927230919 63.45449887622917 22.45 -0.0439748 0.2530229  {'room_id': 3, 'explored_rooms': 153, 'raw_score': 1114.297927230919} 
259072 248 248 1114.297927230919 63.45449887622917 20.67 -0.0458225 0.2557625  {'room_id': 167, 'explored_rooms': 153, 'raw_score': 1114.297927230919} 
259200 248 248 1114.297927230919 63.45449887622917 21.2 -0.0419436 0.2806134  {'room_id': 226, 'explored_rooms': 153, 'raw_score': 1114.297927230919} 
259328 248 248 1114.297927230919 63.45449887622917 22.36 -0.0529401 0.2794632  {'room_id': 230, 'explored_rooms': 153, 'raw_score': 1114.297927230919} 
259456 248 248 1114.297927230919 63.45449887622917 20.69 -0.0489842 0.2370212  {'room_id': 19, 'explored_rooms': 153, 'raw_score': 1114.297927230919} 
259584 248 248 1114.297927230919 63.45449887622917 19.92 -0.0676625 0.2361559  {'room_id': 167, 'explored_rooms': 153, 'raw_score': 1114.297927230919} 
259712 248 248 1114.297927230919 63.45449887622917 20.6 -0.0439468 0.2365105  {'room_id': 68, 'explored_rooms': 153, 'raw_score': 1114.297927230919} 
