0 0.0 0.0 0.0 0.34 0.0170308 0.0 0.0001121 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 {} {'explored_rooms_count': 0, 'episodic_explored_rooms_count': 0, 'episodic_explored_area': 0.0} 
201856 134.76562 0.0 0.0 5.06 0.021766 0.0211209 0.0002314 0.0006142 -0.0005568 0.0268861 0.7649131 0.9731937 0.2390392 0.034793 0.8836309 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00242} 
201984 134.78125 0.0 0.0 4.96 0.0210186 0.018122 0.0002188 0.0005262 -0.0015307 0.0210303 0.7569283 0.9672312 0.2135684 0.033105 0.8973063 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00239} 
202112 134.82031 0.0 0.0 4.66 0.0185551 0.0144881 0.0002162 0.0005415 -0.0006988 0.0195029 0.7526094 0.9648559 0.2058132 0.030927 0.9004119 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.0024} 
202240 134.82031 0.0 0.0 4.81 0.0184381 0.0153271 0.0002072 0.0005099 -0.0007743 0.0170887 0.7565357 0.9647368 0.2036268 0.0306674 0.8975106 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.0024} 
202368 134.84375 0.0 0.0 4.62 0.0180663 0.0165678 0.0002022 0.0004888 -0.0017731 0.0149141 0.758276 0.9644126 0.2094845 0.0303716 0.8994638 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00243} 
202496 134.84375 0.0 0.0 4.67 0.0175419 0.0174406 0.0002001 0.0004682 -0.0016837 0.0161931 0.7583183 0.9683761 0.2064631 0.0293323 0.8966777 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00243} 
202624 134.85938 0.0 0.0 4.96 0.0193153 0.0187108 0.0002234 0.0005274 0.0004536 0.0181777 0.7586556 0.9683003 0.2178807 0.0294592 0.8950744 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00244} 
202752 134.875 0.0 0.0 4.65 0.0191943 0.0179887 0.00022 0.0004902 -0.0013012 0.0228981 0.7538867 0.9527414 0.2056186 0.0289633 0.9003253 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00242} 
202880 134.89062 0.0 0.0 4.79 0.0175422 0.0165429 0.000211 0.0004757 -0.0017996 0.017409 0.7488025 0.9551954 0.1825871 0.0276948 0.9107811 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00238} 
203008 134.89062 0.0 0.0 4.77 0.0180139 0.0156774 0.0002295 0.0005128 -0.0004099 0.0157576 0.7401106 0.9538883 0.2206198 0.0279302 0.8918425 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00238} 
203136 134.89844 0.0 0.0 4.7 0.0191928 0.0177876 0.0002407 0.0005645 -0.0019925 0.0179313 0.739941 0.955065 0.2294554 0.0290718 0.8901224 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00237} 
203264 134.90625 0.0 0.0 4.61 0.0179052 0.0158911 0.000222 0.0004868 -0.002073 0.0154638 0.7373186 0.9570257 0.2319894 0.0287119 0.8894695 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00237} 
203392 134.91406 0.0 0.0 4.6 0.0197304 0.019782 0.0002547 0.0005502 -0.0008784 0.0175285 0.7297823 0.9559211 0.2474515 0.0299883 0.8806109 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00238} 
203520 134.9375 0.0 0.0 4.78 0.020428 0.0192756 0.0002898 0.0006326 -0.0018043 0.0207326 0.724079 0.9549248 0.2628715 0.031438 0.8697188 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00237} 
203648 134.94531 0.0 0.0 4.97 0.0227604 0.0247019 0.0003058 0.0006793 -0.0018642 0.0253007 0.7248202 0.9596907 0.261925 0.032442 0.872478 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00237} 
203776 134.96875 0.0 0.0 4.87 0.0243718 0.0265385 0.0003252 0.000744 -0.0011854 0.0277175 0.7292439 0.9583418 0.2676916 0.0359196 0.8694631 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00241} 
203904 135.0 0.0 0.0 4.97 0.0244229 0.0238933 0.0003366 0.0007415 -0.0015769 0.0310486 0.7241478 0.9672853 0.2975638 0.0375606 0.8568064 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.0024} 
204032 135.05469 0.0 0.0 4.8 0.0234333 0.0186548 0.0003873 0.0008317 -0.0004721 0.033015 0.7247287 0.9790024 0.30506 0.0372037 0.8517294 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00234} 
204160 135.09375 0.0 0.0 4.99 0.0230605 0.0176201 0.0003758 0.0007544 -0.0017642 0.0281502 0.7165245 0.9718988 0.3059672 0.0375243 0.8500073 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00234} 
204288 135.10156 0.0 0.0 4.71 0.0246191 0.0223581 0.0003879 0.0007891 -0.0018061 0.0314549 0.717996 0.9660924 0.2975921 0.0389267 0.858527 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00233} 
204416 135.17188 0.0 0.0 4.9 0.0254496 0.0207951 0.0004028 0.0008158 -0.0023962 0.0353095 0.7115922 0.9601972 0.3108123 0.0394693 0.849462 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00231} 
204544 135.19531 0.0 0.0 4.78 0.0259484 0.0233595 0.0004166 0.0007866 -0.0025789 0.0303237 0.7103117 0.9637652 0.2849652 0.0399663 0.8685562 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.0023} 
204672 135.26562 0.0 0.0 4.76 0.0236028 0.0161827 0.000411 0.0007889 -0.0036007 0.0297625 0.7075553 0.9658815 0.2619524 0.0387691 0.8785443 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00235} 
204800 135.28906 0.0 0.0 4.92 0.0266141 0.0198266 0.000444 0.0008353 -0.0021437 0.0314744 0.7020629 0.9597893 0.2835504 0.0405385 0.8631326 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00233} 
204928 135.3125 0.0 0.0 4.73 0.0257232 0.0177569 0.0004333 0.0007664 -0.0033481 0.0305617 0.7019058 0.9617104 0.3017006 0.0419622 0.856393 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00235} 
205056 135.35156 0.0 0.0 4.92 0.0263128 0.0187345 0.0004619 0.0008639 -0.0031788 0.0334846 0.6985498 0.9633439 0.3173631 0.0420086 0.8509313 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00238} 
205184 135.375 0.0 0.0 4.89 0.0300049 0.0257962 0.0004732 0.0008469 -0.0023858 0.0390165 0.6995338 0.9556332 0.3229284 0.0462776 0.8490329 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00237} 
205312 135.39844 0.0 0.0 4.81 0.0305697 0.0250868 0.0004694 0.0008137 -0.0022877 0.0368197 0.6968607 0.948017 0.3171673 0.0473098 0.849339 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.00238} 
205440 135.46094 0.0 0.0 4.85 0.0289147 0.0185419 0.0005058 0.0008855 -0.0028422 0.0350626 0.6945487 0.9559826 0.3332511 0.045029 0.8434547 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.00237} 
205568 135.5 0.0 0.0 4.71 0.0262556 0.0170467 0.0004764 0.0008039 -0.0033478 0.0345078 0.6929245 0.9464764 0.3312675 0.0441539 0.8404023 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.0024} 
205696 135.54688 0.0 0.0 4.74 0.0282106 0.0177506 0.0004978 0.0009044 -0.0027128 0.0328536 0.6949201 0.9433022 0.3169677 0.0440808 0.852226 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.00246} 
205824 135.625 0.0 0.0 5.0 0.0301882 0.0228777 0.0005112 0.0009726 -0.0026983 0.0411624 0.6957418 0.9397181 0.3092343 0.0467506 0.8518702 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.00244} 
205952 135.71094 0.0 0.0 4.95 0.0278068 0.0201184 0.0004738 0.0009208 -0.0024348 0.0383051 0.7002667 0.9461406 0.2849645 0.0453644 0.8611955 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.00249} 
206080 135.79688 0.0 0.0 4.98 0.0268559 0.0200919 0.000464 0.000932 -0.0035682 0.0422031 0.7018836 0.9442392 0.2456024 0.042674 0.8857486 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.00257} 
206208 135.88281 0.0 0.0 5.05 0.0248714 0.0176169 0.0004739 0.0009944 -0.0042485 0.0306574 0.6999096 0.9465528 0.2336521 0.0403862 0.8887575 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.00251} 
206336 135.9375 0.0 0.0 5.11 0.0257486 0.0165851 0.0005015 0.0010062 -0.0041405 0.0299152 0.7002735 0.9512478 0.2386152 0.041581 0.8855531 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.00257} 
206464 136.04688 0.0 0.0 5.24 0.0255043 0.0171163 0.000485 0.0010844 -0.0044728 0.03542 0.7021679 0.947748 0.2192466 0.0410291 0.897333 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.00248} 
206592 136.13281 0.0 0.0 5.2 0.0245757 0.018052 0.0004757 0.0010642 -0.0035898 0.0309073 0.7117797 0.9469068 0.2230792 0.0391136 0.8956338 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.00246} 
206720 136.21094 0.0 0.0 5.43 0.0234626 0.0164197 0.0004945 0.0010946 -0.0037418 0.030699 0.712251 0.9457574 0.2215372 0.0381091 0.896364 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.00243} 
206848 136.28906 0.0 0.0 5.23 0.0227684 0.0144557 0.0004768 0.0010905 -0.0037431 0.0304211 0.7076911 0.95277 0.2152239 0.0385539 0.8988408 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.0024} 
206976 136.34375 0.0 0.0 5.27 0.0224123 0.0143886 0.000465 0.0010285 -0.0048333 0.0246387 0.7158061 0.9612546 0.2314338 0.0376055 0.8944405 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.00243} 
207104 136.39844 0.0 0.0 5.18 0.0233027 0.0171103 0.0004527 0.0010388 -0.0086616 0.0294661 0.7220039 0.9681934 0.2483236 0.0381514 0.8847528 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.00246} 
207232 136.42969 0.0 0.0 5.12 0.0261581 0.0183512 0.000454 0.0010289 -0.0040846 0.0273547 0.728503 0.9807297 0.287688 0.0398889 0.8616112 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.00253} 
207360 136.49219 0.0 0.0 5.1 0.0258227 0.0214488 0.0004347 0.001003 -0.0020674 0.0294715 0.7266304 0.9798046 0.269542 0.0380412 0.8675475 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.00257} 
207488 136.53906 0.0 0.0 5.24 0.023072 0.0179638 0.0004135 0.0009831 -0.0056942 0.0268548 0.7222764 0.9681974 0.2413013 0.0369243 0.8873846 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.00256} 
207616 136.58594 0.0 0.0 5.08 0.0237268 0.0170971 0.0004003 0.000918 -0.0060831 0.0264394 0.7266753 0.9775366 0.2435171 0.0356991 0.8841656 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.00266} 
207744 136.6875 0.0 0.0 5.25 0.0229775 0.0166732 0.0004495 0.0010159 -0.0019759 0.0298194 0.7287414 0.9749079 0.2249714 0.036123 0.893218 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.00279} 
207872 136.74219 0.0 0.0 5.13 0.0241832 0.0174258 0.0004831 0.0010561 -0.0032375 0.0296651 0.7325246 0.9695014 0.2250482 0.0368643 0.8911825 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.00279} 
208000 136.83594 0.0 0.0 5.14 0.0233886 0.0176029 0.0004872 0.0010565 -0.0033738 0.0290548 0.7329872 0.9696513 0.2153114 0.0375523 0.8985433 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.00284} 
208128 136.88281 0.0 0.0 5.06 0.0235042 0.0174259 0.0004573 0.0009962 -0.0033588 0.0286477 0.7403107 0.9639518 0.2154167 0.036828 0.8979989 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.00284} 
208256 136.92188 0.0 0.0 4.97 0.0235735 0.0170194 0.0004359 0.0009004 0.0006626 0.0218703 0.7334299 0.9632061 0.2267069 0.0372784 0.8895121 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.00276} 
208384 137.0 0.0 0.0 5.07 0.0296499 0.0326118 0.0004547 0.0009822 -0.0009668 0.0422603 0.72122 0.9513574 0.2308898 0.0385601 0.8894283 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.00273} 
208512 137.08594 0.0 0.0 5.05 0.0299037 0.0261524 0.0005138 0.0010673 -0.0031971 0.037931 0.7001791 0.9492518 0.2479958 0.0421723 0.881258 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.00281} 
208640 137.1875 0.0 0.0 5.01 0.0287202 0.0208062 0.0005202 0.0010747 -0.0040368 0.0358723 0.6973289 0.9466794 0.2540027 0.045268 0.8790756 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.00267} 
208768 137.32812 0.0 0.0 5.1 0.0271394 0.0168634 0.0005168 0.0010405 -0.0048776 0.0380124 0.6907687 0.9471998 0.2430856 0.0435845 0.8882794 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.00277} 
208896 137.42969 0.0 0.0 4.94 0.0245645 0.0149756 0.0004564 0.0009051 -0.0045027 0.0281615 0.6925133 0.9290569 0.2215933 0.0419614 0.8993332 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.00279} 
209024 137.53906 0.0 0.0 5.12 0.0254938 0.0150594 0.0005076 0.0010002 -0.0030658 0.0292414 0.693544 0.9298859 0.2272635 0.0408853 0.8941194 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.00265} 
209152 137.60938 0.0 0.0 4.95 0.0265915 0.018612 0.000505 0.0010017 -0.0032933 0.0271194 0.692079 0.9285 0.242501 0.0425617 0.884539 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.00263} 
209280 137.64844 0.0 0.0 4.97 0.0269431 0.0159778 0.0004999 0.0009882 -0.0035683 0.0252538 0.687891 0.9274467 0.2445228 0.0428145 0.8837936 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.00256} 
209408 137.78125 0.0 0.0 4.93 0.0262427 0.0173006 0.0004979 0.0009858 -0.0026116 0.0322278 0.6884036 0.9280574 0.2302603 0.0427568 0.8922354 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.00262} 
209536 137.85156 0.0 0.0 4.89 0.0258895 0.0148521 0.000506 0.0010172 -0.0043174 0.0288344 0.6875534 0.9234794 0.2173749 0.0425703 0.9013722 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.00252} 
209664 137.92188 0.0 0.0 4.97 0.0262391 0.0134599 0.0004916 0.0009146 -0.0035942 0.0256981 0.6882137 0.9300668 0.2271287 0.0427087 0.8972558 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.0024} 
209792 138.01562 0.0 0.0 4.83 0.0262223 0.0148507 0.000517 0.0009852 -0.0034255 0.0270515 0.6876378 0.9280545 0.2150635 0.0435651 0.8995624 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.00242} 
209920 138.08594 0.0 0.0 4.82 0.0268119 0.0144681 0.0005114 0.0009814 -0.0028585 0.0270002 0.6849107 0.9119074 0.2143425 0.042716 0.900917 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.0024} 
210048 138.15625 0.0 0.0 4.76 0.0257439 0.0140231 0.0004878 0.0009204 -0.0033547 0.0236902 0.6854616 0.9200108 0.2290653 0.0428546 0.8936668 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.00238} 
210176 138.23438 0.0 0.0 4.71 0.0248937 0.0136485 0.0004778 0.0009248 -0.0040874 0.0244464 0.6862081 0.9196135 0.2325882 0.0415992 0.8928619 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.0025} 
210304 138.32031 0.0 0.0 4.77 0.0252936 0.0158054 0.0004822 0.0009228 -0.0025256 0.0259193 0.6904287 0.9343466 0.2222933 0.0408831 0.8964105 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.00261} 
210432 138.39062 0.0 0.0 4.68 0.0243188 0.0138024 0.0004764 0.0009031 -0.0028184 0.0218788 0.689063 0.9392158 0.207784 0.040315 0.9022786 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 15, 'episodic_explored_area': 0.0026} 
210560 138.4375 0.0 0.0 4.63 0.0238508 0.0118394 0.000449 0.000854 -0.0035302 0.0190782 0.6929696 0.9280876 0.2039726 0.0396887 0.9049117 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 11, 'episodic_explored_area': 0.0025} 
210688 138.5 0.0 0.0 4.69 0.0260499 0.0146505 0.0004811 0.0009089 -0.0032819 0.0226025 0.6888278 0.9273348 0.20299 0.0409215 0.9071649 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 11, 'episodic_explored_area': 0.00248} 
210816 138.55469 0.0 0.0 4.57 0.0252562 0.0132085 0.0004757 0.0009 -0.0045193 0.0188112 0.6888069 0.922353 0.2108273 0.0416966 0.9036117 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 11, 'episodic_explored_area': 0.00245} 
210944 138.57812 0.0 0.0 4.6 0.0267808 0.0149912 0.0004724 0.0008883 -0.004586 0.0221838 0.6853361 0.9353923 0.2269382 0.0434652 0.8975612 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 11, 'episodic_explored_area': 0.00246} 
211072 138.67969 0.0 0.0 4.72 0.027071 0.0148686 0.000485 0.0008984 -0.0036327 0.0256494 0.6904869 0.9308025 0.22199 0.0437199 0.8996742 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 11, 'episodic_explored_area': 0.00246} 
211200 138.75 0.0 0.0 4.66 0.0271847 0.0158515 0.0004801 0.0009213 -0.00442 0.0242525 0.6904972 0.9400508 0.2185597 0.0420943 0.9011336 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00239} 
211328 138.80469 0.0 0.0 4.69 0.0243224 0.0124657 0.0004565 0.0009105 -0.0014377 0.0213596 0.6897971 0.9313473 0.2082649 0.040109 0.9051081 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 2, 'episodic_explored_area': 0.00241} 
211456 138.875 0.0 0.0 4.75 0.0245961 0.0150215 0.0004847 0.000923 -0.0026564 0.0211806 0.6898879 0.9292034 0.2068589 0.0404517 0.9059955 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 2, 'episodic_explored_area': 0.00236} 
211584 138.97656 0.0 0.0 4.73 0.0241642 0.0132616 0.0004867 0.0009666 -0.0047696 0.0217798 0.6918387 0.934915 0.2059014 0.0397854 0.9071804 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 2, 'episodic_explored_area': 0.0024} 
211712 139.04688 0.0 0.0 4.67 0.0229753 0.0121088 0.0004585 0.0008731 -0.0037992 0.0205405 0.6927953 0.9412082 0.2115863 0.0393131 0.9029429 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 2, 'episodic_explored_area': 0.00245} 
211840 139.10938 0.0 0.0 4.69 0.0240469 0.0126094 0.0004953 0.0009746 -0.0036787 0.0204765 0.6910872 0.9282044 0.1981407 0.0398598 0.9101953 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 2, 'episodic_explored_area': 0.00247} 
211968 139.20312 0.0 0.0 4.83 0.0235979 0.0120287 0.0004762 0.0009537 -0.0035977 0.0202231 0.6939578 0.9360816 0.2031949 0.0384324 0.9084337 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.00253} 
212096 139.28906 0.0 0.0 4.65 0.0214471 0.0110027 0.0004365 0.0008846 -0.0026741 0.018315 0.6951529 0.9376925 0.1961949 0.0374483 0.9111732 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 6, 'episodic_explored_area': 0.0025} 
212224 139.35156 0.0 0.0 4.71 0.0219619 0.0118854 0.0004353 0.0008398 -0.004484 0.0181788 0.6929693 0.942462 0.1767259 0.0368292 0.9204893 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 2, 'episodic_explored_area': 0.00251} 
212352 139.4375 0.0 0.0 4.82 0.0212275 0.0110322 0.000441 0.0008402 -0.0039933 0.0171955 0.6881598 0.9336639 0.1825993 0.0362276 0.9171749 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 2, 'episodic_explored_area': 0.00245} 
212480 139.52344 0.0 0.0 4.7 0.0218474 0.0110122 0.0004188 0.0008094 -0.0035757 0.0164721 0.6858754 0.9189191 0.1999902 0.0359628 0.9090192 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 2, 'episodic_explored_area': 0.00251} 
212608 139.57031 0.0 0.0 4.85 0.0230541 0.0147854 0.0004502 0.0008528 -0.0041289 0.0167935 0.6866474 0.9268877 0.1975319 0.0369347 0.9091175 {} {'explored_rooms_count': 154, 'episodic_explored_rooms_count': 2, 'episodic_explored_area': 0.00254} 
